matchId,gameweek,homeAway,teamId,score,scoreP
2058017,0,2,9598,2,0
2058017,0,1,4418,4,0
2058016,0,2,2413,0,0
2058016,0,1,5629,2,0
2058015,0,2,2413,1,0
2058015,0,1,9598,1,0
2058014,0,2,5629,0,0
2058014,0,1,4418,1,0
2058012,0,1,14358,1,3
2058012,0,2,9598,1,4
2058013,0,1,7047,0,0
2058013,0,2,2413,2,0
2058011,0,1,6380,1,0
2058011,0,2,5629,2,0
2058010,0,1,15670,0,0
2058010,0,2,4418,2,0
2058009,0,2,2413,1,4
2058009,0,1,12430,1,3
2058008,0,1,7047,1,0
2058008,0,2,6697,0,0
2058007,0,2,12913,2,0
2058007,0,1,5629,3,0
2058006,0,2,15473,0,0
2058006,0,1,6380,2,0
2058005,0,2,7712,1,2
2058005,0,1,9598,1,3
2058004,0,2,14358,1,4
2058004,0,1,1598,1,3
2058002,0,2,9905,1,0
2058002,0,1,15670,2,0
2058003,0,2,12274,3,0
2058003,0,1,4418,4,0
2057994,3,1,2413,0,0
2057994,3,2,5629,1,0
2057995,3,1,17929,1,0
2057995,3,2,16276,2,0
2058000,3,1,12913,0,0
2058000,3,2,13869,1,0
2058001,3,1,19314,0,0
2058001,3,2,12430,1,0
2057982,3,1,17322,0,0
2057982,3,2,6380,2,0
2057983,3,2,16871,2,0
2057983,3,1,6697,2,0
2057989,3,1,15473,0,0
2057989,3,2,7047,3,0
2057988,3,2,3148,0,0
2057988,3,1,14855,2,0
2057976,3,1,16823,1,0
2057976,3,2,12274,2,0
2057977,3,1,7839,1,0
2057977,3,2,9598,2,0
2057971,3,1,8493,0,0
2057971,3,2,15594,2,0
2057970,3,1,7712,0,0
2057970,3,2,4418,0,0
2057965,3,2,16216,2,0
2057965,3,1,1598,2,0
2057964,3,1,10840,1,0
2057964,3,2,9905,1,0
2057959,3,1,16521,2,0
2057959,3,2,16129,1,0
2057958,3,2,14358,0,0
2057958,3,1,15670,3,0
2057998,2,1,13869,0,0
2057998,2,2,12430,3,0
2057999,2,2,19314,2,0
2057999,2,1,12913,2,0
2057993,2,1,2413,6,0
2057993,2,2,17929,1,0
2057986,2,1,3148,2,0
2057986,2,2,7047,1,0
2057987,2,2,15473,2,0
2057987,2,1,14855,1,0
2057992,2,2,16276,2,0
2057992,2,1,5629,5,0
2057981,2,1,17322,1,0
2057981,2,2,6697,2,0
2057975,2,2,7839,0,0
2057975,2,1,16823,2,0
2057980,2,2,16871,0,0
2057980,2,1,6380,2,0
2057974,2,1,12274,0,0
2057974,2,2,9598,3,0
2057968,2,2,15594,0,0
2057968,2,1,4418,1,0
2057969,2,2,8493,1,0
2057969,2,1,7712,1,0
2057963,2,1,10840,0,0
2057963,2,2,1598,1,0
2057957,2,2,16521,0,0
2057957,2,1,15670,1,0
2057962,2,2,16216,0,0
2057962,2,1,9905,1,0
2057956,2,1,14358,3,0
2057956,2,2,16129,1,0
2057996,1,2,19314,2,0
2057996,1,1,13869,1,0
2057997,1,2,12913,2,0
2057997,1,1,12430,1,0
2057991,1,2,2413,2,0
2057991,1,1,16276,1,0
2057990,1,2,17929,0,0
2057990,1,1,5629,3,0
2057985,1,1,7047,1,0
2057985,1,2,14855,0,0
2057978,1,2,6697,1,0
2057978,1,1,6380,1,0
2057984,1,1,3148,0,0
2057984,1,2,15473,1,0
2057979,1,1,16871,0,0
2057979,1,2,17322,1,0
2057973,1,2,16823,0,0
2057973,1,1,9598,2,0
2057967,1,2,7712,1,0
2057967,1,1,15594,0,0
2057972,1,2,7839,1,0
2057972,1,1,12274,1,0
2057966,1,2,8493,1,0
2057966,1,1,4418,2,0
2057960,1,1,9905,3,0
2057960,1,2,1598,3,0
2057961,1,2,10840,1,0
2057961,1,1,16216,0,0
2057955,1,1,16129,0,0
2057955,1,2,15670,1,0
2057954,1,1,14358,5,0
2057954,1,2,16521,0,0
