matchId,teamId,homeAway,playerId,startingF,goals,ownGoals,yellowCards,redCards
2058004,14358,2,41123,1,0,0,0,0
2058004,14358,2,257800,1,0,0,0,0
2058004,14358,2,103682,1,0,0,71,0
2058004,14358,2,101647,1,0,0,0,0
2058004,14358,2,101576,1,0,0,0,0
2058004,14358,2,101583,1,0,1,0,0
2058004,14358,2,220971,1,0,0,0,0
2058004,14358,2,102157,0,0,0,0,0
2058004,14358,2,101834,0,0,0,0,0
2058004,14358,2,262048,0,0,0,0,0
2058004,14358,2,101971,0,0,0,0,0
2058004,14358,2,101590,0,0,0,0,0
2058004,14358,2,288708,0,0,0,0,0
2058004,14358,2,102629,0,0,0,0,0
2058004,14358,2,101682,0,0,0,0,0
2058004,14358,2,101707,0,0,0,0,0
2058004,14358,2,101953,0,0,0,0,0
2058004,14358,2,4513,0,0,0,0,0
2058004,1598,1,8317,1,0,0,0,0
2058004,1598,1,3304,1,0,0,0,0
2058004,1598,1,4338,1,0,0,0,0
2058004,1598,1,7910,1,0,0,0,0
2058004,1598,1,3443,1,0,0,0,0
2058004,1598,1,3306,1,0,0,0,0
2058004,1598,1,3346,1,0,0,0,0
2058004,1598,1,3341,1,0,0,40,0
2058004,1598,1,3269,1,0,0,0,0
2058004,1598,1,3563,1,0,0,0,0
2058004,1598,1,288091,1,0,0,0,0
2058004,1598,1,3397,0,0,0,0,0
2058004,1598,1,7949,0,0,0,0,0
2058004,1598,1,4488,0,0,0,0,0
2058004,1598,1,3560,0,0,0,0,0
2058004,1598,1,278289,0,0,0,0,0
2058004,1598,1,3345,0,0,0,0,0
2058004,1598,1,25553,0,0,0,0,0
2058004,1598,1,4498,0,0,0,0,0
2058004,1598,1,4501,0,0,0,0,0
2058004,1598,1,3353,0,0,0,0,0
2058004,1598,1,3840,0,0,0,0,0
2058004,1598,1,70129,0,0,0,0,0
2058002,9905,2,70403,1,0,0,0,0
2058002,9905,2,237034,1,0,0,0,0
2058002,9905,2,70965,1,0,0,0,0
2058002,9905,2,265673,1,0,0,0,0
2058002,9905,2,37762,1,0,0,0,0
2058002,9905,2,70381,1,0,0,0,0
2058002,9905,2,3322,1,0,0,93,0
2058002,9905,2,8126,1,0,0,0,0
2058002,9905,2,28907,1,0,0,0,0
2058002,9905,2,70134,1,0,0,0,0
2058002,9905,2,3305,1,1,0,0,0
2058002,9905,2,25382,0,0,0,0,0
2058002,9905,2,83876,0,0,0,0,0
2058002,9905,2,243588,0,0,0,0,0
2058002,9905,2,258154,0,0,0,0,0
2058002,9905,2,22107,0,0,0,0,0
2058002,9905,2,70093,0,0,0,0,0
2058002,9905,2,70389,0,0,0,0,0
2058002,9905,2,101558,0,0,0,0,0
2058002,9905,2,227059,0,0,0,0,0
2058002,9905,2,32599,0,0,0,0,0
2058002,9905,2,135927,0,0,0,0,0
2058002,9905,2,32597,0,0,0,0,0
2058002,15670,1,361807,1,0,0,0,0
2058002,15670,1,21174,1,2,0,0,0
2058002,15670,1,299618,1,0,0,0,0
2058002,15670,1,333571,1,0,0,0,0
2058002,15670,1,32641,1,0,0,0,0
2058002,15670,1,116269,1,0,0,0,0
2058002,15670,1,227894,1,0,0,0,0
2058002,15670,1,20460,1,0,0,0,0
2058002,15670,1,3433,1,0,0,0,0
2058002,15670,1,116349,1,0,0,0,0
2058002,15670,1,7972,1,0,0,0,0
2058002,15670,1,395636,0,0,0,0,0
2058002,15670,1,116259,0,0,0,0,0
2058002,15670,1,70379,0,0,0,0,0
2058002,15670,1,7954,0,0,0,0,0
2058002,15670,1,113995,0,0,0,0,0
2058002,15670,1,213364,0,0,0,0,0
2058002,15670,1,116166,0,0,0,0,0
2058002,15670,1,70116,0,0,0,0,0
2058002,15670,1,116623,0,0,0,0,0
2058002,15670,1,3714,0,0,0,0,0
2058002,15670,1,70095,0,0,0,0,0
2058002,15670,1,86340,0,0,0,0,0
2058003,12274,2,101652,1,0,0,11,0
2058003,12274,2,86234,1,0,0,0,0
2058003,12274,2,285396,1,0,0,0,0
2058003,12274,2,90991,1,0,0,0,0
2058003,12274,2,70086,1,0,0,93,0
2058003,12274,2,3355,1,0,0,43,0
2058003,12274,2,3359,1,0,0,0,0
2058003,12274,2,3280,1,0,0,49,0
2058003,12274,2,3314,1,1,0,0,0
2058003,12274,2,86722,1,0,0,19,0
2058003,12274,2,86220,1,1,0,0,0
2058003,12274,2,3551,0,0,0,0,0
2058003,12274,2,89073,0,0,0,0,0
2058003,12274,2,86537,0,0,0,0,0
2058003,12274,2,89186,0,0,0,0,0
2058003,12274,2,3323,0,0,0,0,0
2058003,12274,2,3445,0,0,0,0,0
2058003,12274,2,37732,0,0,0,0,0
2058003,12274,2,356237,0,0,0,0,0
2058003,12274,2,101742,0,0,0,0,0
2058003,12274,2,3463,0,0,0,0,0
2058003,12274,2,146459,0,0,0,0,0
2058003,12274,2,8325,0,1,0,0,0
2058003,4418,1,25437,1,0,0,72,0
2058003,4418,1,3682,1,1,0,0,0
2058003,4418,1,353833,1,2,0,0,0
2058003,4418,1,3309,1,0,0,0,0
2058003,4418,1,7936,1,0,0,0,0
2058003,4418,1,26010,1,0,0,93,0
2058003,4418,1,340646,1,1,0,72,0
2058003,4418,1,25397,1,0,0,0,0
2058003,4418,1,31528,1,0,0,0,0
2058003,4418,1,279545,1,0,0,0,0
2058003,4418,1,25381,1,0,0,0,0
2058003,4418,1,25418,0,0,0,0,0
2058003,4418,1,26196,0,0,0,0,0
2058003,4418,1,25552,0,0,0,0,0
2058003,4418,1,3276,0,0,0,0,0
2058003,4418,1,28922,0,0,0,0,0
2058003,4418,1,286390,0,0,0,0,0
2058003,4418,1,231138,0,0,0,0,0
2058003,4418,1,8200,0,0,0,0,0
2058003,4418,1,26136,0,0,0,0,0
2058003,4418,1,209091,0,0,0,0,0
2058003,4418,1,25770,0,0,0,0,0
2058003,4418,1,28115,0,0,0,0,0
2057994,2413,1,9380,1,0,0,0,0
2057994,2413,1,346101,1,0,0,0,0
2057994,2413,1,7918,1,0,0,0,0
2057994,2413,1,210044,1,0,0,0,0
2057994,2413,1,8464,1,0,0,0,0
2057994,2413,1,397178,1,0,0,0,0
2057994,2413,1,10131,1,0,0,0,0
2057994,2413,1,8292,1,0,0,0,0
2057994,2413,1,235555,1,0,0,0,0
2057994,2413,1,7887,1,0,0,0,0
2057994,2413,1,12829,1,0,0,0,0
2057994,2413,1,8945,0,0,0,0,0
2057994,2413,1,8717,0,0,0,0,0
2057994,2413,1,7964,0,0,0,0,0
2057994,2413,1,13484,0,0,0,0,0
2057994,2413,1,11066,0,0,0,0,0
2057994,2413,1,8094,0,0,0,0,0
2057994,2413,1,8277,0,0,0,0,0
2057994,2413,1,7934,0,0,0,0,0
2057994,2413,1,12242,0,0,0,0,0
2057994,2413,1,7939,0,0,0,0,0
2057994,2413,1,8653,0,0,0,0,0
2057994,2413,1,7945,0,0,0,0,0
2057994,5629,2,7860,1,0,0,0,0
2057994,5629,2,261127,1,1,0,0,0
2057994,5629,2,8034,1,0,0,0,0
2057994,5629,2,25622,1,0,0,0,0
2057994,5629,2,134702,1,0,0,33,0
2057994,5629,2,263802,1,0,0,19,0
2057994,5629,2,261,1,0,0,0,0
2057994,5629,2,11152,1,0,0,0,0
2057994,5629,2,38093,1,0,0,0,0
2057994,5629,2,8249,1,0,0,0,0
2057994,5629,2,3429,1,0,0,0,0
2057994,5629,2,134769,0,0,0,0,0
2057994,5629,2,15795,0,0,0,0,0
2057994,5629,2,36,0,0,0,0,0
2057994,5629,2,37824,0,0,0,0,0
2057994,5629,2,7905,0,0,0,0,0
2057994,5629,2,48,0,0,0,0,0
2057994,5629,2,8514,0,0,0,0,0
2057994,5629,2,25707,0,0,0,0,0
2057994,5629,2,38021,0,0,0,0,0
2057994,5629,2,70123,0,0,0,0,0
2057994,5629,2,122,0,0,0,0,0
2057994,5629,2,8307,0,0,0,0,0
2057995,17929,1,116997,1,0,0,0,0
2057995,17929,1,91263,1,0,0,0,0
2057995,17929,1,361536,1,0,0,78,0
2057995,17929,1,401861,1,0,0,0,0
2057995,17929,1,241077,1,0,0,0,0
2057995,17929,1,125774,1,0,0,0,0
2057995,17929,1,86414,1,0,0,0,0
2057995,17929,1,273683,1,0,0,0,0
2057995,17929,1,131862,1,0,0,0,0
2057995,17929,1,125848,1,0,0,0,0
2057995,17929,1,59083,1,0,0,80,0
2057995,17929,1,361511,0,0,0,0,0
2057995,17929,1,116364,0,0,0,0,0
2057995,17929,1,167241,0,0,0,0,0
2057995,17929,1,131576,0,0,0,0,0
2057995,17929,1,112679,0,0,0,0,0
2057995,17929,1,113517,0,0,0,0,0
2057995,17929,1,116293,0,0,0,0,0
2057995,17929,1,131602,0,0,0,0,0
2057995,17929,1,114864,0,0,0,96,0
2057995,16276,2,120853,1,0,0,44,0
2057995,16276,2,26100,1,0,0,0,0
2057995,16276,2,25776,1,1,0,0,0
2057995,16276,2,209354,1,1,0,0,0
2057995,16276,2,120900,1,0,0,0,0
2057995,16276,2,246946,1,0,0,0,0
2057995,16276,2,354043,1,0,0,93,0
2057995,16276,2,120898,1,0,0,0,0
2057995,16276,2,293080,1,0,0,0,0
2057995,16276,2,120717,1,0,0,0,0
2057995,16276,2,331763,1,0,1,0,0
2057995,16276,2,275243,0,0,0,0,0
2057995,16276,2,354041,0,0,0,0,0
2057995,16276,2,26668,0,0,0,0,0
2057995,16276,2,120839,0,0,0,0,0
2057995,16276,2,21333,0,0,0,0,0
2057995,16276,2,408827,0,0,0,0,0
2057995,16276,2,28094,0,0,0,71,0
2057995,16276,2,293128,0,0,0,0,0
2058000,12913,1,14763,1,0,0,0,0
2058000,12913,1,14730,1,0,0,0,0
2058000,12913,1,94764,1,0,0,0,0
2058000,12913,1,94828,1,0,0,0,0
2058000,12913,1,94630,1,0,0,66,0
2058000,12913,1,37896,1,0,0,0,0
2058000,12913,1,14749,1,0,0,0,0
2058000,12913,1,95010,1,0,0,0,0
2058000,12913,1,94695,1,0,0,0,0
2058000,12913,1,703,1,0,0,0,0
2058000,12913,1,20517,1,0,0,0,0
2058000,12913,1,95108,0,0,0,0,0
2058000,12913,1,94650,0,0,0,0,0
2058000,12913,1,137653,0,0,0,0,0
2058000,12913,1,137661,0,0,0,0,0
2058000,12913,1,101592,0,0,0,0,0
2058000,12913,1,94814,0,0,0,0,0
2058000,12913,1,95349,0,0,0,0,0
2058000,12913,1,94922,0,0,0,0,0
2058000,12913,1,14816,0,0,0,0,0
2058000,12913,1,14836,0,0,0,0,0
2058000,12913,1,94831,0,0,0,0,0
2058000,12913,1,14929,0,0,0,0,0
2058000,13869,2,225324,1,0,0,0,0
2058000,13869,2,99902,1,0,0,0,0
2058000,13869,2,25537,1,0,0,0,0
2058000,13869,2,99381,1,0,0,0,0
2058000,13869,2,33032,1,0,0,0,0
2058000,13869,2,21097,1,0,0,0,0
2058000,13869,2,14817,1,0,0,0,0
2058000,13869,2,7847,1,0,0,0,0
2058000,13869,2,99833,1,0,0,0,0
2058000,13869,2,100140,1,0,0,0,0
2058000,13869,2,240032,1,1,0,0,0
2058000,13869,2,240042,0,0,0,0,0
2058000,13869,2,99438,0,0,0,0,0
2058000,13869,2,99452,0,0,0,0,0
2058000,13869,2,14798,0,0,0,0,0
2058000,13869,2,8121,0,0,0,0,0
2058000,13869,2,14804,0,0,0,0,0
2058000,13869,2,138174,0,0,0,0,0
2058000,13869,2,99391,0,0,0,0,0
2058000,13869,2,7849,0,0,0,0,0
2058000,13869,2,99479,0,0,0,0,0
2058000,13869,2,15282,0,0,0,0,0
2058001,19314,1,28529,1,0,0,0,0
2058001,19314,1,256480,1,0,0,0,0
2058001,19314,1,25898,1,0,0,51,0
2058001,19314,1,26115,1,0,0,0,0
2058001,19314,1,25726,1,0,0,0,0
2058001,19314,1,448079,1,0,0,0,0
2058001,19314,1,37725,1,0,0,0,0
2058001,19314,1,25747,1,0,0,0,0
2058001,19314,1,25706,1,0,0,0,0
2058001,19314,1,26022,1,0,0,0,0
2058001,19314,1,133897,1,0,0,0,0
2058001,19314,1,15054,0,0,0,0,0
2058001,19314,1,215281,0,0,0,0,0
2058001,19314,1,207164,0,0,0,0,0
2058001,19314,1,21098,0,0,0,0,0
2058001,19314,1,25633,0,0,0,0,0
2058001,19314,1,54315,0,0,0,0,0
2058001,19314,1,32544,0,0,0,0,0
2058001,19314,1,27412,0,0,0,0,0
2058001,19314,1,32793,0,0,0,0,0
2058001,19314,1,375348,0,0,0,0,0
2058001,19314,1,97582,0,0,0,0,0
2058001,19314,1,26610,0,0,0,0,0
2058001,12430,2,70096,1,0,0,0,0
2058001,12430,2,91502,1,0,0,0,0
2058001,12430,2,3450,1,0,0,0,0
2058001,12430,2,91019,1,0,0,0,0
2058001,12430,2,70136,1,0,0,0,0
2058001,12430,2,25662,1,0,0,0,0
2058001,12430,2,26518,1,0,0,0,0
2058001,12430,2,257762,1,0,0,0,0
2058001,12430,2,91702,1,0,0,45,0
2058001,12430,2,256634,1,1,0,0,0
2058001,12430,2,20751,1,0,0,0,0
2058001,12430,2,3531,0,0,0,0,0
2058001,12430,2,90999,0,0,0,0,0
2058001,12430,2,246928,0,0,0,0,0
2058001,12430,2,91002,0,0,0,0,0
2058001,12430,2,37831,0,0,0,0,0
2058001,12430,2,91039,0,0,0,0,0
2058001,12430,2,91381,0,0,0,0,0
2058001,12430,2,91082,0,0,0,0,0
2058001,12430,2,255738,0,0,0,0,0
2058001,12430,2,20764,0,0,0,0,0
2058001,12430,2,91156,0,0,0,0,0
2057982,17322,1,20941,1,0,0,32,0
2057982,17322,1,127796,1,0,0,0,0
2057982,17322,1,128214,1,0,0,71,0
2057982,17322,1,383,1,0,0,0,0
2057982,17322,1,15214,1,0,0,0,0
2057982,17322,1,265865,1,0,0,0,0
2057982,17322,1,424241,1,0,0,0,0
2057982,17322,1,8306,1,0,0,0,0
2057982,17322,1,70122,1,0,0,48,0
2057982,17322,1,11095,1,0,0,0,0
2057982,17322,1,127671,1,0,0,0,0
2057982,17322,1,127537,0,0,0,0,0
2057982,17322,1,7891,0,0,0,0,0
2057982,17322,1,128523,0,0,0,0,0
2057982,17322,1,127530,0,0,0,0,0
2057982,17322,1,50411,0,0,0,0,0
2057982,17322,1,140064,0,0,0,0,0
2057982,17322,1,237268,0,0,0,0,0
2057982,17322,1,140046,0,0,0,0,0
2057982,17322,1,127560,0,0,0,0,0
2057982,17322,1,258264,0,0,0,0,0
2057982,17322,1,140085,0,0,0,0,0
2057982,17322,1,237274,0,0,0,0,0
2057982,6380,2,3310,1,0,0,0,0
2057982,6380,2,40550,1,1,0,0,0
2057982,6380,2,3802,1,0,0,0,0
2057982,6380,2,40756,1,0,0,0,0
2057982,6380,2,40810,1,0,0,0,0
2057982,6380,2,3431,1,0,0,0,0
2057982,6380,2,105333,1,0,0,0,0
2057982,6380,2,40707,1,0,0,0,0
2057982,6380,2,20394,1,1,0,0,0
2057982,6380,2,340386,1,0,0,0,0
2057982,6380,2,214220,1,0,0,0,0
2057982,6380,2,15808,0,0,0,0,0
2057982,6380,2,105802,0,0,0,0,0
2057982,6380,2,40539,0,0,0,0,0
2057982,6380,2,40536,0,0,0,0,0
2057982,6380,2,15272,0,0,0,0,0
2057982,6380,2,71654,0,0,0,0,0
2057982,6380,2,40335,0,0,0,0,0
2057982,6380,2,14785,0,0,0,0,0
2057982,6380,2,3434,0,0,0,0,0
2057982,6380,2,105339,0,0,0,0,0
2057983,16871,2,125273,1,0,0,0,0
2057983,16871,2,125286,1,0,0,0,0
2057983,16871,2,11155,1,0,0,0,0
2057983,16871,2,125284,1,0,0,0,0
2057983,16871,2,3915,1,0,0,0,0
2057983,16871,2,55982,1,0,0,0,0
2057983,16871,2,51004,1,0,0,0,0
2057983,16871,2,125575,1,1,0,89,0
2057983,16871,2,26038,1,0,0,29,0
2057983,16871,2,125260,1,0,0,0,0
2057983,16871,2,55977,1,0,0,11,0
2057983,16871,2,125512,0,0,0,0,0
2057983,16871,2,125287,0,0,0,0,0
2057983,16871,2,125510,0,0,0,0,0
2057983,16871,2,125452,0,0,0,0,0
2057983,16871,2,125250,0,0,0,0,0
2057983,16871,2,55988,0,0,0,0,0
2057983,16871,2,125282,0,0,0,0,0
2057983,16871,2,101796,0,0,0,0,0
2057983,16871,2,125268,0,0,0,0,0
2057983,16871,2,373441,0,0,0,0,0
2057983,16871,2,59126,0,0,0,0,0
2057983,16871,2,32706,0,0,0,0,0
2057983,6697,1,20938,1,0,0,0,0
2057983,6697,1,15199,1,0,0,0,0
2057983,6697,1,49872,1,0,0,0,0
2057983,6697,1,20465,1,0,0,37,0
2057983,6697,1,297957,1,0,0,0,0
2057983,6697,1,14922,1,0,0,0,0
2057983,6697,1,49855,1,0,1,0,0
2057983,6697,1,282772,1,0,0,0,0
2057983,6697,1,50102,1,0,0,83,0
2057983,6697,1,21169,1,1,0,0,0
2057983,6697,1,49876,1,0,0,0,0
2057983,6697,1,49883,0,0,0,0,0
2057983,6697,1,20766,0,0,0,0,0
2057983,6697,1,49968,0,0,0,0,0
2057983,6697,1,49991,0,0,0,0,0
2057983,6697,1,49919,0,0,0,0,0
2057983,6697,1,20591,0,0,0,0,0
2057983,6697,1,7850,0,0,0,0,0
2057983,6697,1,236528,0,0,0,0,0
2057983,6697,1,360992,0,0,0,75,0
2057983,6697,1,50023,0,1,0,0,0
2057983,6697,1,49977,0,0,0,0,0
2057989,15473,1,336178,1,0,0,1,0
2057989,15473,1,3384,1,0,0,0,0
2057989,15473,1,112366,1,0,0,85,0
2057989,15473,1,3685,1,0,0,0,0
2057989,15473,1,3795,1,0,0,60,0
2057989,15473,1,295156,1,0,0,0,0
2057989,15473,1,112459,1,0,0,0,0
2057989,15473,1,25816,1,0,0,0,0
2057989,15473,1,7941,1,0,0,0,0
2057989,15473,1,448210,1,0,1,0,0
2057989,15473,1,255387,1,0,0,0,0
2057989,15473,1,112777,0,0,0,0,0
2057989,15473,1,112813,0,0,0,0,0
2057989,15473,1,3349,0,0,0,0,0
2057989,15473,1,112392,0,0,0,0,0
2057989,15473,1,112556,0,0,0,0,0
2057989,15473,1,112542,0,0,0,0,0
2057989,15473,1,59003,0,0,0,0,0
2057989,15473,1,8297,0,0,0,0,0
2057989,15473,1,284267,0,0,0,0,0
2057989,15473,1,112522,0,0,0,0,0
2057989,15473,1,112253,0,0,0,0,0
2057989,15473,1,112710,0,0,0,0,0
2057989,7047,2,8529,1,0,0,25,0
2057989,7047,2,14908,1,0,0,0,0
2057989,7047,2,20876,1,0,0,0,0
2057989,7047,2,61949,1,0,0,88,0
2057989,7047,2,50798,1,0,0,0,0
2057989,7047,2,71703,1,0,0,0,0
2057989,7047,2,51144,1,0,0,0,0
2057989,7047,2,123,1,0,0,0,0
2057989,7047,2,21275,1,1,0,0,0
2057989,7047,2,51217,1,1,0,0,0
2057989,7047,2,51132,1,0,0,0,0
2057989,7047,2,50771,0,0,0,0,0
2057989,7047,2,149151,0,0,0,0,0
2057989,7047,2,51064,0,0,0,0,0
2057989,7047,2,8192,0,0,0,0,0
2057989,7047,2,50806,0,0,0,0,0
2057989,7047,2,50805,0,0,0,0,0
2057989,7047,2,51151,0,0,0,0,0
2057989,7047,2,151,0,0,0,0,0
2057989,7047,2,50812,0,0,0,0,0
2057989,7047,2,32798,0,0,0,0,0
2057989,7047,2,51262,0,0,0,0,0
2057989,7047,2,51145,0,0,0,0,0
2057988,3148,2,3318,1,0,0,0,0
2057988,3148,2,134387,1,0,0,0,0
2057988,3148,2,18669,1,0,0,0,0
2057988,3148,2,15024,1,0,0,0,0
2057988,3148,2,173214,1,0,0,0,0
2057988,3148,2,134383,1,0,0,0,0
2057988,3148,2,224593,1,0,0,0,0
2057988,3148,2,14712,1,0,0,0,0
2057988,3148,2,3319,1,0,0,0,0
2057988,3148,2,14795,1,0,0,0,0
2057988,3148,2,14723,1,0,0,0,0
2057988,3148,2,15811,0,0,0,0,0
2057988,3148,2,14991,0,0,0,0,0
2057988,3148,2,14862,0,0,0,0,0
2057988,3148,2,15008,0,0,0,0,0
2057988,3148,2,15125,0,0,0,0,0
2057988,3148,2,15062,0,0,0,0,0
2057988,3148,2,14808,0,0,0,0,0
2057988,3148,2,14748,0,0,0,0,0
2057988,3148,2,14732,0,0,0,0,0
2057988,3148,2,14731,0,0,0,0,0
2057988,3148,2,146583,0,0,0,0,0
2057988,14855,1,15781,1,0,0,0,0
2057988,14855,1,51625,1,0,0,48,0
2057988,14855,1,107424,1,0,0,0,0
2057988,14855,1,107413,1,0,0,0,0
2057988,14855,1,95200,1,1,0,0,0
2057988,14855,1,138633,1,0,0,0,0
2057988,14855,1,14911,1,1,0,65,0
2057988,14855,1,107529,1,0,0,0,0
2057988,14855,1,256043,1,0,0,0,0
2057988,14855,1,95490,1,0,0,9,0
2057988,14855,1,299121,1,0,0,23,0
2057988,14855,1,95299,0,0,0,0,0
2057988,14855,1,61962,0,0,0,0,0
2057988,14855,1,49862,0,0,0,0,0
2057988,14855,1,107523,0,0,0,0,0
2057988,14855,1,403546,0,0,0,0,0
2057988,14855,1,94987,0,0,0,0,0
2057988,14855,1,107651,0,0,0,0,0
2057988,14855,1,107548,0,0,0,0,0
2057988,14855,1,373054,0,0,0,0,0
2057988,14855,1,349687,0,0,0,0,0
2057988,14855,1,107623,0,0,0,0,0
2057988,14855,1,209567,0,0,0,0,0
2057976,16823,1,285508,1,0,0,0,0
2057976,16823,1,424624,1,0,0,0,0
2057976,16823,1,16443,1,0,0,32,0
2057976,16823,1,8625,1,1,0,0,0
2057976,16823,1,209792,1,0,0,0,0
2057976,16823,1,12,1,0,0,0,0
2057976,16823,1,285491,1,0,0,0,0
2057976,16823,1,265366,1,0,0,0,0
2057976,16823,1,7898,1,0,0,91,0
2057976,16823,1,11093,1,0,0,0,0
2057976,16823,1,101606,1,0,0,0,0
2057976,16823,1,70292,0,0,0,0,0
2057976,16823,1,364772,0,0,0,0,0
2057976,16823,1,70168,0,0,0,0,0
2057976,16823,1,125205,0,0,0,0,0
2057976,16823,1,332821,0,0,0,0,0
2057976,16823,1,139548,0,0,0,0,0
2057976,16823,1,265368,0,0,0,0,0
2057976,16823,1,125207,0,0,0,0,0
2057976,16823,1,20525,0,0,0,0,0
2057976,16823,1,5295,0,0,0,0,0
2057976,16823,1,72397,0,0,0,0,0
2057976,16823,1,230020,0,0,0,0,0
2057976,12274,2,86234,1,0,0,0,0
2057976,12274,2,3314,1,0,0,0,0
2057976,12274,2,86722,1,0,0,0,0
2057976,12274,2,101652,1,1,0,0,0
2057976,12274,2,90991,1,0,0,0,0
2057976,12274,2,70086,1,0,0,0,0
2057976,12274,2,3355,1,0,0,49,0
2057976,12274,2,3359,1,1,0,94,0
2057976,12274,2,3280,1,0,0,64,0
2057976,12274,2,3323,1,0,0,0,0
2057976,12274,2,86220,1,0,0,0,0
2057976,12274,2,3551,0,0,0,0,0
2057976,12274,2,89073,0,0,0,0,0
2057976,12274,2,3463,0,0,0,0,0
2057976,12274,2,86537,0,0,0,0,0
2057976,12274,2,89186,0,0,0,0,0
2057976,12274,2,3445,0,0,0,0,0
2057976,12274,2,37732,0,0,0,0,0
2057976,12274,2,356237,0,0,0,0,0
2057976,12274,2,101742,0,0,0,0,0
2057976,12274,2,146459,0,0,0,0,0
2057976,12274,2,8325,0,0,0,0,0
2057976,12274,2,285396,0,0,0,0,0
2057977,7839,1,55983,1,0,0,0,0
2057977,7839,1,37948,1,0,0,64,0
2057977,7839,1,21314,1,0,0,59,0
2057977,7839,1,77521,1,0,0,0,0
2057977,7839,1,77558,1,1,0,0,0
2057977,7839,1,135207,1,0,0,0,0
2057977,7839,1,38084,1,0,0,0,0
2057977,7839,1,93,1,0,0,0,0
2057977,7839,1,57226,1,0,0,0,0
2057977,7839,1,57347,1,0,0,0,0
2057977,7839,1,54451,1,0,0,84,0
2057977,7839,1,135174,0,0,0,0,0
2057977,7839,1,38241,0,0,0,0,0
2057977,7839,1,14826,0,0,0,0,0
2057977,7839,1,62221,0,0,0,0,0
2057977,7839,1,240906,0,0,0,0,0
2057977,7839,1,56146,0,0,0,0,0
2057977,7839,1,233276,0,0,0,0,0
2057977,7839,1,51127,0,0,0,0,0
2057977,7839,1,57480,0,0,0,0,0
2057977,7839,1,54495,0,0,0,0,0
2057977,7839,1,216568,0,0,0,0,0
2057977,9598,2,8287,1,0,0,0,0
2057977,9598,2,135810,1,0,0,14,0
2057977,9598,2,69404,1,0,0,0,0
2057977,9598,2,69964,1,0,0,0,0
2057977,9598,2,69411,1,0,0,0,0
2057977,9598,2,69353,1,0,0,0,0
2057977,9598,2,212604,1,0,0,83,0
2057977,9598,2,69400,1,1,0,0,0
2057977,9598,2,230626,1,0,0,0,0
2057977,9598,2,14812,1,1,0,0,0
2057977,9598,2,14771,1,0,0,0,0
2057977,9598,2,69409,0,0,0,0,0
2057977,9598,2,135747,0,0,0,0,0
2057977,9598,2,14943,0,0,0,0,0
2057977,9598,2,105361,0,0,0,0,0
2057977,9598,2,69396,0,0,0,0,0
2057977,9598,2,69968,0,0,0,0,0
2057977,9598,2,135784,0,0,0,0,0
2057977,9598,2,69616,0,0,0,0,0
2057977,9598,2,25393,0,0,0,0,0
