matchId,teamId,homeAway,playerId,startingF,goals,ownGoals,yellowCards,redCards
2057977,9598,2,3476,0,0,0,0,0
2057977,9598,2,231713,0,0,0,0,0
2057971,8493,1,69978,1,0,0,0,0
2057971,8493,1,16151,1,0,0,0,0
2057971,8493,1,61407,1,0,0,66,0
2057971,8493,1,62389,1,0,0,0,0
2057971,8493,1,61651,1,0,0,0,0
2057971,8493,1,15020,1,0,0,0,0
2057971,8493,1,61390,1,0,0,0,0
2057971,8493,1,61395,1,0,0,0,0
2057971,8493,1,8410,1,0,0,10,0
2057971,8493,1,61425,1,0,0,88,0
2057971,8493,1,61367,1,0,0,0,0
2057971,8493,1,61554,0,0,0,0,0
2057971,8493,1,61492,0,0,0,0,0
2057971,8493,1,7947,0,0,0,0,0
2057971,8493,1,135425,0,0,0,0,0
2057971,8493,1,61360,0,0,0,0,0
2057971,8493,1,238055,0,0,0,0,0
2057971,8493,1,10214,0,0,0,0,0
2057971,8493,1,8286,0,0,0,0,0
2057971,8493,1,266442,0,0,0,0,0
2057971,8493,1,62743,0,0,0,0,0
2057971,8493,1,8247,0,0,0,0,0
2057971,8493,1,403613,0,0,0,60,0
2057971,15594,2,114723,1,0,0,45,0
2057971,15594,2,139075,1,0,0,0,0
2057971,15594,2,70156,1,1,0,0,0
2057971,15594,2,115146,1,0,0,0,0
2057971,15594,2,115353,1,0,0,0,0
2057971,15594,2,114813,1,0,0,0,0
2057971,15594,2,114798,1,0,0,0,0
2057971,15594,2,114709,1,0,0,0,0
2057971,15594,2,114617,1,0,0,0,0
2057971,15594,2,14909,1,1,0,0,0
2057971,15594,2,114762,1,0,0,0,0
2057971,15594,2,114803,0,0,0,0,0
2057971,15594,2,89571,0,0,0,0,0
2057971,15594,2,325910,0,0,0,0,0
2057971,15594,2,114736,0,0,0,0,0
2057971,15594,2,114567,0,0,0,0,0
2057971,15594,2,114908,0,0,0,0,0
2057971,15594,2,114764,0,0,0,0,0
2057971,15594,2,70144,0,0,0,0,0
2057971,15594,2,114624,0,0,0,79,0
2057971,15594,2,139078,0,0,0,0,0
2057971,15594,2,139080,0,0,0,0,0
2057970,7712,1,241945,1,0,0,0,0
2057970,7712,1,135150,1,0,0,0,0
2057970,7712,1,56394,1,0,0,0,0
2057970,7712,1,8480,1,0,0,0,0
2057970,7712,1,135103,1,0,0,0,0
2057970,7712,1,54,1,0,0,0,0
2057970,7712,1,55979,1,0,0,45,0
2057970,7712,1,55968,1,0,0,0,0
2057970,7712,1,20433,1,0,0,0,0
2057970,7712,1,56026,1,0,0,0,0
2057970,7712,1,55990,1,0,0,0,0
2057970,7712,1,55957,0,0,0,0,0
2057970,7712,1,15806,0,0,0,0,0
2057970,7712,1,56025,0,0,0,0,0
2057970,7712,1,56454,0,0,0,0,0
2057970,7712,1,56038,0,0,0,0,0
2057970,7712,1,14744,0,0,0,0,0
2057970,7712,1,405,0,0,0,0,0
2057970,7712,1,15080,0,0,0,0,0
2057970,7712,1,56441,0,0,0,0,0
2057970,7712,1,281254,0,0,0,0,0
2057970,7712,1,1722,0,0,0,0,0
2057970,4418,2,279545,1,0,0,0,0
2057970,4418,2,3682,1,0,0,0,0
2057970,4418,2,286390,1,0,0,0,0
2057970,4418,2,3309,1,0,0,0,0
2057970,4418,2,26196,1,0,0,0,0
2057970,4418,2,25552,1,0,0,0,0
2057970,4418,2,28922,1,0,0,0,0
2057970,4418,2,26010,1,0,0,0,0
2057970,4418,2,231138,1,0,0,0,0
2057970,4418,2,8200,1,0,0,0,0
2057970,4418,2,31528,1,0,0,0,0
2057970,4418,2,25418,0,0,0,0,0
2057970,4418,2,7936,0,0,0,0,0
2057970,4418,2,209091,0,0,0,0,0
2057970,4418,2,3276,0,0,0,0,0
2057970,4418,2,25770,0,0,0,0,0
2057970,4418,2,340646,0,0,0,0,0
2057970,4418,2,25397,0,0,0,0,0
2057970,4418,2,25437,0,0,0,0,0
2057970,4418,2,25381,0,0,0,0,0
2057970,4418,2,353833,0,0,0,0,0
2057970,4418,2,26136,0,0,0,0,0
2057970,4418,2,28115,0,0,0,0,0
2057965,16216,2,25998,1,0,0,0,0
2057965,16216,2,29625,1,1,0,0,0
2057965,16216,2,221039,1,0,0,0,0
2057965,16216,2,101620,1,0,0,31,0
2057965,16216,2,101846,1,0,0,31,0
2057965,16216,2,149074,1,0,0,0,0
2057965,16216,2,26226,1,0,0,0,0
2057965,16216,2,6509,1,0,0,89,0
2057965,16216,2,142,1,0,0,21,0
2057965,16216,2,396475,1,0,0,94,0
2057965,16216,2,32968,1,0,0,29,0
2057965,16216,2,426702,0,0,0,0,0
2057965,16216,2,285590,0,0,0,0,0
2057965,16216,2,552555,0,0,0,0,0
2057965,16216,2,372915,0,0,0,0,0
2057965,16216,2,101847,0,0,0,0,0
2057965,16216,2,20579,0,0,0,0,0
2057965,16216,2,120631,0,0,0,0,0
2057965,16216,2,447821,0,1,0,0,0
2057965,16216,2,15727,0,0,0,0,0
2057965,16216,2,25888,0,0,0,0,0
2057965,1598,1,4338,1,0,0,0,0
2057965,1598,1,3345,1,0,0,0,0
2057965,1598,1,8317,1,0,0,0,0
2057965,1598,1,7910,1,0,0,0,0
2057965,1598,1,4501,1,0,0,0,0
2057965,1598,1,3306,1,0,0,0,0
2057965,1598,1,3353,1,0,0,0,0
2057965,1598,1,3346,1,0,0,0,0
2057965,1598,1,3341,1,0,0,0,0
2057965,1598,1,3269,1,0,0,0,0
2057965,1598,1,3563,1,1,0,0,0
2057965,1598,1,3397,0,0,0,0,0
2057965,1598,1,3304,0,0,0,0,0
2057965,1598,1,3443,0,0,0,0,0
2057965,1598,1,7949,0,0,0,0,0
2057965,1598,1,4488,0,0,0,0,0
2057965,1598,1,3560,0,0,0,0,0
2057965,1598,1,278289,0,0,0,0,0
2057965,1598,1,25553,0,0,0,0,0
2057965,1598,1,4498,0,0,0,0,0
2057965,1598,1,288091,0,0,0,0,0
2057965,1598,1,3840,0,1,0,0,0
2057965,1598,1,70129,0,0,0,0,0
2057964,10840,1,79248,1,0,0,52,0
2057964,10840,1,79381,1,0,0,0,0
2057964,10840,1,241647,1,0,0,0,0
2057964,10840,1,285538,1,0,0,0,0
2057964,10840,1,79098,1,0,0,0,0
2057964,10840,1,78991,1,0,0,0,0
2057964,10840,1,79449,1,0,0,0,0
2057964,10840,1,79320,1,0,0,0,0
2057964,10840,1,237836,1,0,0,0,0
2057964,10840,1,79006,1,0,0,54,0
2057964,10840,1,238031,1,0,0,0,0
2057964,10840,1,79115,0,0,0,0,0
2057964,10840,1,79658,0,0,0,0,0
2057964,10840,1,79038,0,0,0,0,0
2057964,10840,1,14939,0,0,0,0,0
2057964,10840,1,264476,0,0,0,0,0
2057964,10840,1,60144,0,0,0,0,0
2057964,10840,1,38064,0,0,0,0,0
2057964,10840,1,3509,0,0,0,0,0
2057964,10840,1,79149,0,1,0,0,0
2057964,10840,1,333803,0,0,0,0,0
2057964,10840,1,53562,0,0,0,0,0
2057964,9905,2,32597,1,1,0,64,0
2057964,9905,2,70965,1,0,0,0,0
2057964,9905,2,37762,1,0,0,0,0
2057964,9905,2,3322,1,0,0,83,0
2057964,9905,2,8126,1,0,0,0,0
2057964,9905,2,28907,1,0,0,33,0
2057964,9905,2,70134,1,0,0,0,0
2057964,9905,2,70403,1,0,0,0,0
2057964,9905,2,70389,1,0,0,98,0
2057964,9905,2,3305,1,0,0,0,0
2057964,9905,2,135927,1,0,0,0,0
2057964,9905,2,32599,0,0,0,0,0
2057964,9905,2,25382,0,0,0,0,0
2057964,9905,2,70381,0,0,0,0,0
2057964,9905,2,83876,0,0,0,0,0
2057964,9905,2,243588,0,0,0,0,0
2057964,9905,2,258154,0,0,0,0,0
2057964,9905,2,22107,0,0,0,0,0
2057964,9905,2,101558,0,0,0,0,0
2057964,9905,2,227059,0,0,0,0,0
2057964,9905,2,265673,0,0,0,0,0
2057964,9905,2,237034,0,0,0,0,0
2057964,9905,2,70093,0,0,0,0,0
2057959,16521,1,122615,1,0,0,0,0
2057959,16521,1,122623,1,0,0,0,0
2057959,16521,1,122918,1,0,0,0,0
2057959,16521,1,122847,1,1,0,0,0
2057959,16521,1,122839,1,0,0,0,0
2057959,16521,1,122562,1,0,0,0,0
2057959,16521,1,292954,1,0,0,0,0
2057959,16521,1,122832,1,1,0,0,0
2057959,16521,1,122940,1,0,0,0,0
2057959,16521,1,139393,1,0,0,0,0
2057959,16521,1,139391,1,0,0,0,0
2057959,16521,1,487023,0,0,0,0,0
2057959,16521,1,122568,0,0,0,0,0
2057959,16521,1,284147,0,0,0,0,0
2057959,16521,1,122671,0,0,0,0,0
2057959,16521,1,122696,0,0,0,0,0
2057959,16521,1,248328,0,0,0,0,0
2057959,16521,1,122561,0,0,0,0,0
2057959,16521,1,122888,0,0,0,0,0
2057959,16521,1,122749,0,0,0,0,0
2057959,16129,2,120167,1,0,0,0,0
2057959,16129,2,120225,1,0,0,0,0
2057959,16129,2,220112,1,0,0,0,0
2057959,16129,2,119951,1,0,0,0,0
2057959,16129,2,119975,1,0,0,0,0
2057959,16129,2,198120,1,0,0,45,0
2057959,16129,2,120156,1,0,0,86,0
2057959,16129,2,120269,1,0,0,0,0
2057959,16129,2,120339,1,0,0,0,0
2057959,16129,2,120353,1,1,0,0,0
2057959,16129,2,437417,1,0,0,0,0
2057959,16129,2,120000,0,0,0,0,0
2057959,16129,2,120446,0,0,0,0,0
2057959,16129,2,120042,0,0,0,0,0
2057959,16129,2,119981,0,0,0,0,0
2057959,16129,2,8525,0,0,0,0,0
2057959,16129,2,296484,0,0,0,0,0
2057959,16129,2,120151,0,0,0,0,0
2057959,16129,2,11270,0,0,0,0,0
2057959,16129,2,388928,0,0,0,0,0
2057959,16129,2,119932,0,0,0,0,0
2057959,16129,2,332605,0,0,0,0,0
2057958,14358,2,4513,1,0,1,0,0
2057958,14358,2,102157,1,0,0,9,0
2057958,14358,2,262048,1,0,0,0,0
2057958,14358,2,103668,1,0,0,0,0
2057958,14358,2,101825,1,0,0,28,36
2057958,14358,2,101699,1,0,0,0,0
2057958,14358,2,101669,1,0,0,0,0
2057958,14358,2,103682,1,0,0,0,0
2057958,14358,2,101647,1,0,0,0,0
2057958,14358,2,101576,1,0,0,0,0
2057958,14358,2,101583,1,0,0,0,0
2057958,14358,2,101834,0,0,0,0,0
2057958,14358,2,101682,0,0,0,0,0
2057958,14358,2,101971,0,0,0,0,0
2057958,14358,2,101953,0,0,0,0,0
2057958,14358,2,257800,0,0,0,0,0
2057958,14358,2,101857,0,0,0,0,0
2057958,14358,2,288708,0,0,0,0,0
2057958,14358,2,102629,0,0,0,0,0
2057958,14358,2,220971,0,0,0,0,0
2057958,14358,2,101707,0,0,0,0,0
2057958,14358,2,41123,0,0,0,0,0
2057958,15670,1,361807,1,0,0,59,0
2057958,15670,1,299618,1,0,0,0,0
2057958,15670,1,333571,1,0,0,0,0
2057958,15670,1,7954,1,0,0,0,0
2057958,15670,1,32641,1,0,0,0,0
2057958,15670,1,116269,1,0,0,0,0
2057958,15670,1,20460,1,0,0,0,0
2057958,15670,1,3433,1,0,0,0,0
2057958,15670,1,116349,1,0,0,0,0
2057958,15670,1,7972,1,1,0,0,0
2057958,15670,1,21174,1,1,0,0,0
2057958,15670,1,116259,0,0,0,0,0
2057958,15670,1,70379,0,0,0,0,0
2057958,15670,1,113995,0,0,0,0,0
2057958,15670,1,3714,0,0,0,0,0
2057958,15670,1,116166,0,0,0,0,0
2057958,15670,1,70116,0,0,0,0,0
2057958,15670,1,116623,0,0,0,0,0
2057958,15670,1,86340,0,0,0,0,0
2057958,15670,1,395636,0,0,0,0,0
2057958,15670,1,213364,0,0,0,0,0
2057958,15670,1,70095,0,0,0,0,0
2057998,13869,1,240042,1,0,0,0,0
2057998,13869,1,99833,1,0,0,0,0
2057998,13869,1,99438,1,0,0,0,0
2057998,13869,1,25537,1,0,0,0,0
2057998,13869,1,99902,1,0,0,0,0
2057998,13869,1,14817,1,0,0,0,0
2057998,13869,1,14798,1,0,0,0,0
2057998,13869,1,99391,1,0,0,0,0
2057998,13869,1,7849,1,0,0,0,0
2057998,13869,1,100140,1,0,0,85,0
2057998,13869,1,240032,1,0,0,61,0
2057998,13869,1,99661,0,0,0,0,0
2057998,13869,1,225324,0,0,0,0,0
2057998,13869,1,99381,0,0,0,0,0
2057998,13869,1,99452,0,0,0,0,0
2057998,13869,1,8121,0,0,0,0,0
2057998,13869,1,14804,0,0,0,0,0
2057998,13869,1,15282,0,0,0,0,0
2057998,13869,1,138174,0,0,0,0,0
2057998,13869,1,7847,0,0,0,0,0
2057998,13869,1,99479,0,0,0,0,0
2057998,13869,1,33032,0,0,0,0,0
2057998,13869,1,21097,0,0,0,0,0
2057998,12430,2,4814,1,0,0,0,0
2057998,12430,2,91019,1,0,0,0,0
2057998,12430,2,3450,1,1,0,0,0
2057998,12430,2,246928,1,0,0,0,0
2057998,12430,2,70136,1,0,0,0,0
2057998,12430,2,25662,1,0,0,0,0
2057998,12430,2,257762,1,0,0,0,0
2057998,12430,2,70096,1,0,0,0,0
2057998,12430,2,91702,1,0,0,0,0
2057998,12430,2,256634,1,1,0,0,0
2057998,12430,2,20751,1,1,0,0,0
2057998,12430,2,3531,0,0,0,0,0
2057998,12430,2,90999,0,0,0,0,0
2057998,12430,2,91002,0,0,0,0,0
2057998,12430,2,91039,0,0,0,0,0
2057998,12430,2,91381,0,0,0,0,0
2057998,12430,2,20764,0,0,0,0,0
2057998,12430,2,91082,0,0,0,0,0
2057998,12430,2,91156,0,0,0,0,0
2057998,12430,2,255738,0,0,0,0,0
2057998,12430,2,37831,0,0,0,0,0
2057998,12430,2,91502,0,0,0,0,0
2057999,19314,2,32793,1,0,0,0,0
2057999,19314,2,207164,1,0,0,0,0
2057999,19314,2,25898,1,0,0,59,0
2057999,19314,2,26115,1,0,0,0,0
2057999,19314,2,25726,1,0,0,0,0
2057999,19314,2,375348,1,1,0,0,0
2057999,19314,2,448079,1,0,0,0,0
2057999,19314,2,25747,1,1,0,0,0
2057999,19314,2,25706,1,0,0,0,0
2057999,19314,2,28529,1,0,0,90,0
2057999,19314,2,133897,1,0,0,0,0
2057999,19314,2,215281,0,0,0,0,0
2057999,19314,2,256480,0,0,0,0,0
2057999,19314,2,21098,0,0,0,0,0
2057999,19314,2,25633,0,0,0,0,0
2057999,19314,2,54315,0,0,0,0,0
2057999,19314,2,26022,0,0,0,0,0
2057999,19314,2,32544,0,0,0,0,0
2057999,19314,2,97582,0,0,0,0,0
2057999,19314,2,26610,0,0,0,0,0
2057999,19314,2,15054,0,0,0,0,0
2057999,19314,2,37725,0,0,0,0,0
2057999,19314,2,27412,0,0,0,91,0
2057999,12913,1,14816,1,0,0,0,0
2057999,12913,1,94650,1,0,0,0,0
2057999,12913,1,14836,1,1,0,68,0
2057999,12913,1,94828,1,0,0,0,0
2057999,12913,1,94831,1,0,0,0,0
2057999,12913,1,37896,1,0,0,0,0
2057999,12913,1,94695,1,0,0,0,0
2057999,12913,1,703,1,0,0,0,0
2057999,12913,1,94814,1,0,0,0,0
2057999,12913,1,20517,1,0,0,0,0
2057999,12913,1,14929,1,0,0,94,0
2057999,12913,1,94764,0,0,0,0,0
2057999,12913,1,94630,0,0,0,0,0
2057999,12913,1,95108,0,0,0,0,0
2057999,12913,1,14749,0,0,0,0,0
2057999,12913,1,137653,0,0,0,0,0
2057999,12913,1,137661,0,0,0,0,0
2057999,12913,1,95010,0,0,0,0,0
2057999,12913,1,95349,0,0,0,0,0
2057999,12913,1,94922,0,0,0,0,0
2057999,12913,1,14763,0,0,0,0,0
2057999,12913,1,101592,0,1,0,0,0
2057999,12913,1,14730,0,0,0,0,0
2057993,2413,1,8717,1,3,0,0,0
2057993,2413,1,7934,1,1,0,0,0
2057993,2413,1,8945,1,0,0,0,0
2057993,2413,1,9380,1,2,0,0,0
2057993,2413,1,8653,1,0,0,0,0
2057993,2413,1,7964,1,0,0,0,0
2057993,2413,1,10131,1,0,0,0,0
2057993,2413,1,11066,1,0,0,0,0
2057993,2413,1,8277,1,0,0,0,0
2057993,2413,1,235555,1,0,0,23,0
2057993,2413,1,7939,1,0,0,0,0
2057993,2413,1,7918,0,0,0,0,0
2057993,2413,1,346101,0,0,0,0,0
2057993,2413,1,210044,0,0,0,0,0
2057993,2413,1,397178,0,0,0,0,0
2057993,2413,1,7945,0,0,0,0,0
2057993,2413,1,13484,0,0,0,0,0
2057993,2413,1,8094,0,0,0,0,0
2057993,2413,1,12242,0,0,0,0,0
2057993,2413,1,7887,0,0,0,0,0
2057993,2413,1,8464,0,0,0,0,0
2057993,2413,1,8292,0,0,0,0,0
2057993,2413,1,12829,0,0,0,0,0
2057993,17929,2,86414,1,0,0,0,0
2057993,17929,2,241077,1,0,0,0,0
2057993,17929,2,59083,1,0,0,0,0
2057993,17929,2,401861,1,0,0,0,0
2057993,17929,2,86411,1,0,0,10,0
2057993,17929,2,116364,1,0,0,0,0
2057993,17929,2,361498,1,0,0,72,0
2057993,17929,2,125774,1,0,0,0,0
2057993,17929,2,273683,1,0,0,45,0
2057993,17929,2,91263,1,0,0,0,0
2057993,17929,2,113517,1,0,0,0,0
2057993,17929,2,361511,0,0,0,0,0
2057993,17929,2,116997,0,0,0,0,0
2057993,17929,2,116293,0,0,0,0,0
2057993,17929,2,241134,0,0,0,0,0
2057993,17929,2,167241,0,0,0,0,0
2057993,17929,2,131862,0,0,0,0,0
2057993,17929,2,125848,0,0,0,0,0
2057993,17929,2,114864,0,0,0,0,0
2057993,17929,2,131576,0,0,0,0,0
2057993,17929,2,361536,0,0,0,0,0
2057993,17929,2,131602,0,0,0,0,0
2057993,17929,2,112679,0,1,0,0,0
2057986,3148,1,15811,1,0,0,0,0
2057986,3148,1,14862,1,0,0,0,0
2057986,3148,1,18669,1,0,0,0,0
2057986,3148,1,14716,1,0,0,71,82
2057986,3148,1,14732,1,0,0,0,0
2057986,3148,1,15024,1,1,0,0,0
2057986,3148,1,173214,1,0,0,0,0
2057986,3148,1,224593,1,0,0,0,0
2057986,3148,1,14712,1,0,0,0,0
2057986,3148,1,14748,1,0,0,0,0
2057986,3148,1,14723,1,1,0,0,0
2057986,3148,1,14991,0,0,0,0,0
2057986,3148,1,15008,0,0,0,0,0
2057986,3148,1,15125,0,0,0,0,0
2057986,3148,1,134383,0,0,0,0,0
2057986,3148,1,134387,0,0,0,0,0
2057986,3148,1,15062,0,0,0,0,0
2057986,3148,1,3318,0,0,0,0,0
2057986,3148,1,3319,0,0,0,0,0
2057986,3148,1,14795,0,0,0,0,0
2057986,3148,1,14731,0,0,0,0,0
2057986,3148,1,146583,0,0,0,0,0
2057986,3148,1,14808,0,0,0,0,0
2057986,7047,2,51144,1,0,0,0,0
2057986,7047,2,123,1,1,0,0,0
2057986,7047,2,14908,1,0,0,0,0
2057986,7047,2,61949,1,0,0,0,0
2057986,7047,2,50798,1,0,0,0,0
2057986,7047,2,71703,1,0,0,0,0
2057986,7047,2,20876,1,0,0,52,0
2057986,7047,2,8529,1,0,0,97,0
2057986,7047,2,21275,1,0,0,0,0
2057986,7047,2,51217,1,0,0,0,0
2057986,7047,2,51132,1,0,0,0,0
2057986,7047,2,50771,0,0,0,0,0
2057986,7047,2,149151,0,0,0,0,0
2057986,7047,2,51064,0,0,0,0,0
2057986,7047,2,32798,0,0,0,0,0
2057986,7047,2,8192,0,0,0,0,0
2057986,7047,2,50806,0,0,0,0,0
2057986,7047,2,51145,0,0,0,0,0
2057986,7047,2,50805,0,0,0,0,0
2057986,7047,2,51151,0,0,0,0,0
2057986,7047,2,51262,0,0,0,0,0
2057986,7047,2,151,0,0,0,0,0
2057986,7047,2,50812,0,0,0,0,0
2057987,15473,2,3384,1,0,0,0,0
2057987,15473,2,295156,1,0,0,0,0
2057987,15473,2,3685,1,1,0,0,0
2057987,15473,2,3795,1,0,0,0,0
2057987,15473,2,336178,1,0,0,0,0
2057987,15473,2,112459,1,0,0,0,0
2057987,15473,2,112366,1,0,0,0,0
2057987,15473,2,25816,1,0,0,0,0
2057987,15473,2,7941,1,1,0,0,0
2057987,15473,2,448210,1,0,0,0,0
2057987,15473,2,255387,1,0,0,0,0
2057987,15473,2,112777,0,0,0,0,0
2057987,15473,2,112813,0,0,0,0,0
2057987,15473,2,3349,0,0,0,0,0
2057987,15473,2,112253,0,0,0,0,0
2057987,15473,2,112392,0,0,0,0,0
2057987,15473,2,112710,0,0,0,0,0
2057987,15473,2,112556,0,0,0,0,0
2057987,15473,2,112542,0,0,0,0,0
2057987,15473,2,284267,0,0,0,0,0
2057987,15473,2,112522,0,0,0,0,0
2057987,15473,2,59003,0,0,0,0,0
2057987,15473,2,8297,0,0,0,0,0
2057987,14855,1,209567,1,0,0,0,0
2057987,14855,1,51625,1,0,0,0,0
2057987,14855,1,95299,1,0,0,0,0
2057987,14855,1,61962,1,0,0,0,0
2057987,14855,1,95200,1,0,0,57,0
2057987,14855,1,138633,1,0,0,0,0
2057987,14855,1,349687,1,0,0,0,0
2057987,14855,1,14911,1,1,0,0,0
2057987,14855,1,107529,1,0,0,62,0
2057987,14855,1,256043,1,0,0,0,0
2057987,14855,1,299121,1,0,0,0,0
2057987,14855,1,107424,0,0,0,0,0
2057987,14855,1,15781,0,0,0,0,0
2057987,14855,1,107623,0,0,0,0,0
2057987,14855,1,107523,0,0,0,0,0
2057987,14855,1,94987,0,0,0,0,0
2057987,14855,1,107651,0,0,0,0,0
2057987,14855,1,107548,0,0,0,0,0
2057987,14855,1,373054,0,0,0,0,0
2057987,14855,1,107413,0,0,0,0,0
2057987,14855,1,403546,0,0,0,71,0
2057987,14855,1,95490,0,0,0,79,0
2057992,16276,2,295747,1,1,0,0,0
2057992,16276,2,10014,1,0,0,0,0
2057992,16276,2,120853,1,0,0,14,0
2057992,16276,2,25776,1,1,0,0,0
2057992,16276,2,275243,1,0,0,0,0
2057992,16276,2,209354,1,0,0,0,0
2057992,16276,2,120839,1,0,0,0,0
2057992,16276,2,246946,1,0,0,0,0
2057992,16276,2,28094,1,0,0,0,0
2057992,16276,2,120784,1,0,0,0,0
2057992,16276,2,331763,1,0,0,0,0
2057992,16276,2,354041,0,0,0,0,0
2057992,16276,2,408827,0,0,0,0,0
2057992,16276,2,26668,0,0,0,0,0
2057992,16276,2,120900,0,0,0,0,0
2057992,16276,2,354043,0,0,0,0,0
2057992,16276,2,120898,0,0,0,0,0
2057992,16276,2,120717,0,0,0,0,0
2057992,16276,2,293128,0,0,0,0,0
2057992,16276,2,26100,0,0,0,0,0
2057992,16276,2,21333,0,0,0,0,0
2057992,16276,2,293080,0,0,0,0,0
2057992,5629,1,7905,1,2,0,0,0
2057992,5629,1,25707,1,2,0,0,0
2057992,5629,1,122,1,0,0,0,0
2057992,5629,1,134769,1,0,0,0,0
2057992,5629,1,8034,1,0,0,0,0
2057992,5629,1,36,1,0,0,0,0
2057992,5629,1,37824,1,0,0,0,0
2057992,5629,1,48,1,0,0,0,0
2057992,5629,1,38021,1,0,0,0,0
2057992,5629,1,70123,1,0,0,0,0
2057992,5629,1,3429,1,0,0,0,0
2057992,5629,1,15795,0,0,0,0,0
2057992,5629,1,25622,0,0,0,0,0
2057992,5629,1,261127,0,0,0,0,0
2057992,5629,1,134702,0,0,0,0,0
2057992,5629,1,261,0,0,0,0,0
2057992,5629,1,7860,0,0,0,0,0
2057992,5629,1,11152,0,0,0,0,0
2057992,5629,1,8514,0,0,0,0,0
2057992,5629,1,8307,0,0,0,0,0
2057992,5629,1,263802,0,0,0,0,0
2057992,5629,1,38093,0,1,0,0,0
2057992,5629,1,8249,0,0,0,0,0
2057981,17322,1,127796,1,0,0,0,0
2057981,17322,1,127537,1,0,0,39,0
2057981,17322,1,383,1,0,0,0,0
2057981,17322,1,7891,1,0,0,0,0
2057981,17322,1,127530,1,0,0,0,0
2057981,17322,1,265865,1,0,0,33,0
2057981,17322,1,424241,1,0,0,0,0
2057981,17322,1,8306,1,0,0,0,0
2057981,17322,1,70122,1,0,0,45,0
2057981,17322,1,128214,1,1,0,87,0
2057981,17322,1,127671,1,0,0,0,0
2057981,17322,1,15214,0,0,0,0,0
2057981,17322,1,128523,0,0,0,0,0
2057981,17322,1,50411,0,0,0,0,0
2057981,17322,1,140064,0,0,0,0,0
2057981,17322,1,258264,0,0,0,0,0
2057981,17322,1,140085,0,0,0,0,0
2057981,17322,1,237268,0,0,0,0,0
2057981,17322,1,140046,0,0,0,0,0
2057981,17322,1,11095,0,0,0,0,0
2057981,17322,1,127560,0,0,0,0,0
2057981,17322,1,20941,0,0,0,0,0
2057981,17322,1,237274,0,0,0,0,0
2057981,6697,2,20766,1,0,0,0,0
2057981,6697,2,21169,1,0,0,0,0
2057981,6697,2,20465,1,0,0,0,0
2057981,6697,2,297957,1,0,0,0,0
2057981,6697,2,14922,1,0,0,0,0
2057981,6697,2,49872,1,1,0,92,0
2057981,6697,2,49855,1,0,0,0,0
2057981,6697,2,50102,1,0,0,0,0
2057981,6697,2,20938,1,0,0,0,0
2057981,6697,2,49876,1,1,0,0,0
2057981,6697,2,49997,1,0,0,0,0
