matchId,teamId,homeAway,playerId,startingF,goals,ownGoals,yellowCards,redCards
2057981,6697,2,49883,0,0,0,0,0
2057981,6697,2,49968,0,0,0,0,0
2057981,6697,2,49991,0,0,0,0,0
2057981,6697,2,360992,0,0,0,0,0
2057981,6697,2,49919,0,0,0,0,0
2057981,6697,2,20591,0,0,0,0,0
2057981,6697,2,7850,0,0,0,0,0
2057981,6697,2,236528,0,0,0,0,0
2057981,6697,2,49977,0,0,0,0,0
2057981,6697,2,15199,0,0,0,0,0
2057981,6697,2,282772,0,0,0,0,0
2057981,6697,2,50023,0,0,0,0,0
2057975,7839,2,55983,1,0,0,0,0
2057975,7839,2,58105,1,0,0,0,0
2057975,7839,2,77521,1,0,0,0,0
2057975,7839,2,77558,1,0,0,0,0
2057975,7839,2,135207,1,0,0,0,0
2057975,7839,2,38084,1,0,0,0,0
2057975,7839,2,62221,1,0,0,0,0
2057975,7839,2,37948,1,0,0,0,0
2057975,7839,2,57226,1,0,0,0,0
2057975,7839,2,56146,1,0,0,0,0
2057975,7839,2,54451,1,0,0,0,0
2057975,7839,2,57480,0,0,0,0,0
2057975,7839,2,135174,0,0,0,0,0
2057975,7839,2,38241,0,0,0,0,0
2057975,7839,2,21314,0,0,0,0,0
2057975,7839,2,14826,0,0,0,0,0
2057975,7839,2,93,0,0,0,0,0
2057975,7839,2,216568,0,0,0,0,0
2057975,7839,2,240906,0,0,0,0,0
2057975,7839,2,233276,0,0,0,0,0
2057975,7839,2,54495,0,0,0,0,0
2057975,7839,2,57347,0,0,0,0,0
2057975,7839,2,51127,0,0,0,0,0
2057975,16823,1,209792,1,0,0,44,0
2057975,16823,1,285508,1,0,0,0,0
2057975,16823,1,424624,1,0,0,0,0
2057975,16823,1,16443,1,0,0,0,0
2057975,16823,1,8625,1,0,0,0,0
2057975,16823,1,12,1,0,0,0,0
2057975,16823,1,285491,1,0,0,0,0
2057975,16823,1,265366,1,0,0,0,0
2057975,16823,1,101606,1,2,0,0,0
2057975,16823,1,7898,1,0,0,0,0
2057975,16823,1,11093,1,0,0,0,0
2057975,16823,1,70292,0,0,0,0,0
2057975,16823,1,364772,0,0,0,0,0
2057975,16823,1,70168,0,0,0,0,0
2057975,16823,1,125205,0,0,0,0,0
2057975,16823,1,139548,0,0,0,0,0
2057975,16823,1,265368,0,0,0,0,0
2057975,16823,1,72397,0,0,0,0,0
2057975,16823,1,125207,0,0,0,0,0
2057975,16823,1,20525,0,0,0,0,0
2057975,16823,1,5295,0,0,0,0,0
2057975,16823,1,332821,0,0,0,0,0
2057975,16823,1,230020,0,0,0,0,0
2057980,16871,2,101796,1,0,0,0,0
2057980,16871,2,55977,1,0,0,0,0
2057980,16871,2,125260,1,0,0,0,0
2057980,16871,2,125286,1,0,0,0,0
2057980,16871,2,11155,1,0,0,0,0
2057980,16871,2,125284,1,0,0,84,0
2057980,16871,2,125452,1,0,0,0,0
2057980,16871,2,3915,1,0,0,0,0
2057980,16871,2,55982,1,0,0,0,0
2057980,16871,2,125250,1,0,0,0,0
2057980,16871,2,51004,1,0,0,0,0
2057980,16871,2,373441,0,0,0,0,0
2057980,16871,2,59126,0,0,0,0,0
2057980,16871,2,125287,0,0,0,0,0
2057980,16871,2,125273,0,0,0,0,0
2057980,16871,2,125510,0,0,0,0,0
2057980,16871,2,32706,0,0,0,0,0
2057980,16871,2,125575,0,0,0,0,0
2057980,16871,2,125282,0,0,0,0,0
2057980,16871,2,26038,0,0,0,0,0
2057980,16871,2,125512,0,0,0,0,0
2057980,16871,2,55988,0,0,0,0,0
2057980,16871,2,125268,0,0,0,0,0
2057980,6380,1,105333,1,0,0,0,0
2057980,6380,1,40550,1,0,0,0,0
2057980,6380,1,40756,1,0,0,0,0
2057980,6380,1,40810,1,1,0,81,0
2057980,6380,1,3310,1,0,0,0,0
2057980,6380,1,3431,1,0,0,0,0
2057980,6380,1,3802,1,1,0,81,0
2057980,6380,1,40707,1,0,0,0,0
2057980,6380,1,20394,1,0,0,0,0
2057980,6380,1,214220,1,0,0,0,0
2057980,6380,1,340386,1,0,0,0,0
2057980,6380,1,14785,0,0,0,0,0
2057980,6380,1,105802,0,0,0,0,0
2057980,6380,1,40539,0,0,0,0,0
2057980,6380,1,40536,0,0,0,0,0
2057980,6380,1,3434,0,0,0,0,0
2057980,6380,1,15272,0,0,0,0,0
2057980,6380,1,71654,0,0,0,0,0
2057980,6380,1,40335,0,0,0,0,0
2057980,6380,1,105334,0,0,0,0,0
2057980,6380,1,15808,0,0,0,0,0
2057980,6380,1,105339,0,0,0,0,0
2057974,12274,1,8325,1,0,0,0,0
2057974,12274,1,3445,1,0,0,0,0
2057974,12274,1,86234,1,0,0,0,0
2057974,12274,1,3551,1,0,0,0,0
2057974,12274,1,89073,1,0,0,87,0
2057974,12274,1,70086,1,0,0,85,0
2057974,12274,1,3355,1,0,0,0,0
2057974,12274,1,3359,1,0,0,0,0
2057974,12274,1,146459,1,0,0,0,0
2057974,12274,1,86722,1,0,0,0,0
2057974,12274,1,86220,1,0,0,51,0
2057974,12274,1,101652,0,0,0,0,0
2057974,12274,1,90991,0,0,0,0,0
2057974,12274,1,3463,0,0,0,0,0
2057974,12274,1,86537,0,0,0,0,0
2057974,12274,1,3280,0,0,0,0,0
2057974,12274,1,37732,0,0,0,0,0
2057974,12274,1,356237,0,0,0,0,0
2057974,12274,1,101742,0,0,0,0,0
2057974,12274,1,3314,0,0,0,0,0
2057974,12274,1,89186,0,0,0,0,0
2057974,12274,1,3323,0,0,0,0,0
2057974,12274,1,285396,0,0,0,0,0
2057974,9598,2,69616,1,1,0,39,0
2057974,9598,2,14812,1,0,0,0,0
2057974,9598,2,69409,1,0,0,67,0
2057974,9598,2,25393,1,0,0,0,0
2057974,9598,2,135747,1,0,0,0,0
2057974,9598,2,3476,1,1,0,0,0
2057974,9598,2,105361,1,0,0,0,0
2057974,9598,2,8287,1,1,0,0,0
2057974,9598,2,69396,1,0,0,0,0
2057974,9598,2,69968,1,0,0,0,0
2057974,9598,2,14943,1,0,0,58,0
2057974,9598,2,69964,0,0,0,0,0
2057974,9598,2,69353,0,0,0,0,0
2057974,9598,2,212604,0,0,0,0,0
2057974,9598,2,69400,0,0,0,0,0
2057974,9598,2,230626,0,0,0,0,0
2057974,9598,2,135784,0,0,0,0,0
2057974,9598,2,135810,0,0,0,0,0
2057974,9598,2,231713,0,0,0,0,0
2057974,9598,2,69411,0,0,0,0,0
2057974,9598,2,69404,0,0,0,0,0
2057974,9598,2,14771,0,0,0,94,0
2057968,15594,2,114723,1,0,0,0,0
2057968,15594,2,70144,1,0,0,0,0
2057968,15594,2,114813,1,0,0,0,0
2057968,15594,2,115146,1,0,0,0,0
2057968,15594,2,114798,1,0,0,0,0
2057968,15594,2,114709,1,0,0,0,0
2057968,15594,2,70156,1,0,0,0,0
2057968,15594,2,114617,1,0,0,0,0
2057968,15594,2,14909,1,0,0,23,0
2057968,15594,2,139078,1,0,0,80,0
2057968,15594,2,114762,1,0,0,0,0
2057968,15594,2,114803,0,0,0,0,0
2057968,15594,2,114624,0,0,0,0,0
2057968,15594,2,325910,0,0,0,0,0
2057968,15594,2,114736,0,0,0,0,0
2057968,15594,2,114567,0,0,0,0,0
2057968,15594,2,114908,0,0,0,0,0
2057968,15594,2,139075,0,0,0,0,0
2057968,15594,2,114764,0,0,0,0,0
2057968,15594,2,139080,0,0,0,0,0
2057968,15594,2,115353,0,0,0,0,0
2057968,15594,2,89571,0,0,0,0,0
2057968,15594,2,14872,0,0,0,0,0
2057968,4418,1,353833,1,1,0,0,0
2057968,4418,1,3682,1,0,0,0,0
2057968,4418,1,7936,1,0,0,86,0
2057968,4418,1,3309,1,0,0,0,0
2057968,4418,1,26010,1,0,0,0,0
2057968,4418,1,340646,1,0,0,0,0
2057968,4418,1,25397,1,0,0,0,0
2057968,4418,1,25437,1,0,0,16,0
2057968,4418,1,31528,1,0,0,0,0
2057968,4418,1,279545,1,0,0,0,0
2057968,4418,1,25381,1,0,0,0,0
2057968,4418,1,25418,0,0,0,0,0
2057968,4418,1,26196,0,0,0,0,0
2057968,4418,1,25552,0,0,0,0,0
2057968,4418,1,209091,0,0,0,0,0
2057968,4418,1,3276,0,0,0,0,0
2057968,4418,1,28922,0,0,0,0,0
2057968,4418,1,25770,0,0,0,0,0
2057968,4418,1,231138,0,0,0,0,0
2057968,4418,1,26136,0,0,0,0,0
2057968,4418,1,286390,0,0,0,0,0
2057968,4418,1,8200,0,0,0,0,0
2057968,4418,1,28115,0,0,0,0,0
2057969,8493,2,16151,1,0,0,0,0
2057969,8493,2,238055,1,0,0,0,0
2057969,8493,2,61407,1,0,0,0,0
2057969,8493,2,62389,1,0,0,0,0
2057969,8493,2,61651,1,0,0,0,0
2057969,8493,2,15020,1,0,0,0,0
2057969,8493,2,61390,1,0,0,0,0
2057969,8493,2,61395,1,0,0,0,0
2057969,8493,2,8410,1,1,0,0,0
2057969,8493,2,61425,1,0,0,0,0
2057969,8493,2,61367,1,0,0,0,0
2057969,8493,2,61554,0,0,0,0,0
2057969,8493,2,61492,0,0,0,0,0
2057969,8493,2,7947,0,0,0,0,0
2057969,8493,2,135425,0,0,0,0,0
2057969,8493,2,61360,0,0,0,0,0
2057969,8493,2,10214,0,0,0,0,0
2057969,8493,2,8247,0,0,0,0,0
2057969,8493,2,8286,0,0,0,0,0
2057969,8493,2,266442,0,0,0,0,0
2057969,8493,2,62743,0,0,0,0,0
2057969,8493,2,69978,0,0,0,0,0
2057969,8493,2,403613,0,0,0,0,0
2057969,7712,1,56274,1,0,0,37,0
2057969,7712,1,15080,1,0,0,0,0
2057969,7712,1,56394,1,0,0,0,0
2057969,7712,1,8480,1,0,0,0,0
2057969,7712,1,241945,1,0,0,84,0
2057969,7712,1,135103,1,0,0,0,0
2057969,7712,1,54,1,1,0,0,0
2057969,7712,1,405,1,0,0,0,0
2057969,7712,1,55990,1,0,0,0,0
2057969,7712,1,20433,1,0,0,0,0
2057969,7712,1,56026,1,0,0,0,0
2057969,7712,1,55957,0,0,0,0,0
2057969,7712,1,15806,0,0,0,0,0
2057969,7712,1,56025,0,0,0,0,0
2057969,7712,1,56441,0,0,0,0,0
2057969,7712,1,55979,0,0,0,0,0
2057969,7712,1,56454,0,0,0,0,0
2057969,7712,1,281254,0,0,0,0,0
2057969,7712,1,1722,0,0,0,0,0
2057969,7712,1,56038,0,0,0,0,0
2057969,7712,1,135150,0,0,0,0,0
2057969,7712,1,55968,0,0,0,0,0
2057963,10840,1,79248,1,0,0,0,0
2057963,10840,1,79149,1,0,0,0,0
2057963,10840,1,237836,1,0,0,79,0
2057963,10840,1,285538,1,0,0,0,0
2057963,10840,1,79098,1,0,0,0,0
2057963,10840,1,241647,1,0,0,0,0
2057963,10840,1,78991,1,0,0,92,0
2057963,10840,1,79449,1,0,0,0,0
2057963,10840,1,79320,1,0,0,0,0
2057963,10840,1,79006,1,0,0,0,0
2057963,10840,1,238031,1,0,0,0,0
2057963,10840,1,79115,0,0,0,0,0
2057963,10840,1,79658,0,0,0,0,0
2057963,10840,1,79038,0,0,0,0,0
2057963,10840,1,14939,0,0,0,0,0
2057963,10840,1,264476,0,0,0,0,0
2057963,10840,1,60144,0,0,0,0,0
2057963,10840,1,38064,0,0,0,0,0
2057963,10840,1,3509,0,0,0,0,0
2057963,10840,1,79381,0,0,0,0,0
2057963,10840,1,333803,0,0,0,0,0
2057963,10840,1,53562,0,0,0,0,0
2057963,1598,2,3353,1,0,0,0,0
2057963,1598,2,4498,1,0,0,0,0
2057963,1598,2,4338,1,1,0,0,0
2057963,1598,2,7910,1,0,0,0,0
2057963,1598,2,4501,1,0,0,0,0
2057963,1598,2,3306,1,0,0,0,0
2057963,1598,2,3346,1,0,0,0,0
2057963,1598,2,3341,1,0,0,0,0
2057963,1598,2,8317,1,0,0,0,0
2057963,1598,2,3269,1,0,0,0,0
2057963,1598,2,3563,1,0,0,0,0
2057963,1598,2,3397,0,0,0,0,0
2057963,1598,2,3304,0,0,0,0,0
2057963,1598,2,7949,0,0,0,0,0
2057963,1598,2,4488,0,0,0,0,0
2057963,1598,2,3560,0,0,0,0,0
2057963,1598,2,278289,0,0,0,0,0
2057963,1598,2,3345,0,0,0,0,0
2057963,1598,2,25553,0,0,0,0,0
2057963,1598,2,3840,0,0,0,0,0
2057963,1598,2,3443,0,0,0,0,0
2057963,1598,2,288091,0,0,0,0,0
2057963,1598,2,70129,0,0,0,0,0
2057957,16521,2,122577,1,0,0,0,0
2057957,16521,2,122615,1,0,0,0,0
2057957,16521,2,122623,1,0,0,0,0
2057957,16521,2,122847,1,0,0,0,0
2057957,16521,2,398219,1,0,0,0,0
2057957,16521,2,248328,1,0,0,0,0
2057957,16521,2,122839,1,0,0,0,0
2057957,16521,2,292954,1,0,0,0,0
2057957,16521,2,122832,1,0,0,0,0
2057957,16521,2,122940,1,0,0,0,0
2057957,16521,2,139393,1,0,0,0,0
2057957,16521,2,122888,0,0,0,0,0
2057957,16521,2,487023,0,0,0,0,0
2057957,16521,2,122749,0,0,0,0,0
2057957,16521,2,122568,0,0,0,0,0
2057957,16521,2,122651,0,0,0,0,0
2057957,16521,2,122696,0,0,0,0,0
2057957,16521,2,122562,0,0,0,0,0
2057957,16521,2,122561,0,0,0,0,0
2057957,16521,2,139391,0,0,0,0,0
2057957,16521,2,122918,0,0,0,0,0
2057957,16521,2,284147,0,0,0,0,0
2057957,16521,2,122671,0,0,0,0,0
2057957,15670,1,70095,1,0,0,0,0
2057957,15670,1,116349,1,0,0,0,0
2057957,15670,1,86340,1,0,0,0,0
2057957,15670,1,21174,1,0,0,0,0
2057957,15670,1,32641,1,0,0,0,0
2057957,15670,1,227894,1,0,0,0,0
2057957,15670,1,20460,1,0,0,0,0
2057957,15670,1,116166,1,0,0,0,0
2057957,15670,1,361807,1,0,0,0,0
2057957,15670,1,3433,1,0,0,0,0
2057957,15670,1,7972,1,1,0,0,0
2057957,15670,1,395636,0,0,0,0,0
2057957,15670,1,116259,0,0,0,0,0
2057957,15670,1,70379,0,0,0,0,0
2057957,15670,1,7954,0,0,0,0,0
2057957,15670,1,113995,0,0,0,0,0
2057957,15670,1,213364,0,0,0,0,0
2057957,15670,1,3714,0,0,0,0,0
2057957,15670,1,70116,0,0,0,0,0
2057957,15670,1,116623,0,0,0,0,0
2057957,15670,1,333571,0,0,0,0,0
2057957,15670,1,299618,0,0,0,0,0
2057957,15670,1,116269,0,0,0,0,0
2057962,16216,2,29625,1,0,0,0,0
2057962,16216,2,25998,1,0,0,0,0
2057962,16216,2,142,1,0,0,0,0
2057962,16216,2,101620,1,0,0,0,0
2057962,16216,2,101846,1,0,0,0,0
2057962,16216,2,149074,1,0,0,0,0
2057962,16216,2,6509,1,0,0,0,0
2057962,16216,2,20579,1,0,0,40,0
2057962,16216,2,396475,1,0,0,0,0
2057962,16216,2,221039,1,0,0,0,0
2057962,16216,2,32968,1,0,0,0,0
2057962,16216,2,426702,0,0,0,0,0
2057962,16216,2,285590,0,0,0,0,0
2057962,16216,2,285583,0,0,0,0,0
2057962,16216,2,447821,0,0,0,0,0
2057962,16216,2,15727,0,0,0,0,0
2057962,16216,2,26226,0,0,0,0,0
2057962,16216,2,372915,0,0,0,0,0
2057962,16216,2,120631,0,0,0,0,0
2057962,16216,2,552555,0,0,0,0,0
2057962,16216,2,101847,0,0,0,0,0
2057962,16216,2,25888,0,0,0,0,0
2057962,9905,1,265673,1,0,0,0,0
2057962,9905,1,70965,1,0,0,0,0
2057962,9905,1,70093,1,0,0,0,0
2057962,9905,1,237034,1,0,0,0,0
2057962,9905,1,37762,1,0,0,0,0
2057962,9905,1,3322,1,1,0,0,0
2057962,9905,1,8126,1,0,0,0,0
2057962,9905,1,28907,1,0,0,0,0
2057962,9905,1,70134,1,0,0,0,0
2057962,9905,1,70389,1,0,0,0,0
2057962,9905,1,3305,1,0,0,0,0
2057962,9905,1,32599,0,0,0,0,0
2057962,9905,1,25382,0,0,0,0,0
2057962,9905,1,70381,0,0,0,0,0
2057962,9905,1,83876,0,0,0,0,0
2057962,9905,1,135927,0,0,0,0,0
2057962,9905,1,258154,0,0,0,0,0
2057962,9905,1,22107,0,0,0,0,0
2057962,9905,1,32597,0,0,0,0,0
2057962,9905,1,101558,0,0,0,0,0
2057962,9905,1,243588,0,0,0,0,0
2057962,9905,1,70403,0,0,0,92,0
2057962,9905,1,227059,0,0,0,0,0
2057956,14358,1,4513,1,1,0,0,0
2057956,14358,1,101669,1,1,0,0,0
2057956,14358,1,101857,1,0,0,0,0
2057956,14358,1,103668,1,0,0,0,0
2057956,14358,1,102157,1,0,0,0,0
2057956,14358,1,101699,1,0,0,0,0
2057956,14358,1,41123,1,0,0,0,0
2057956,14358,1,257800,1,0,0,0,0
2057956,14358,1,103682,1,0,0,0,0
2057956,14358,1,101576,1,0,0,0,0
2057956,14358,1,101583,1,0,0,0,0
2057956,14358,1,101834,0,0,0,0,0
2057956,14358,1,101682,0,0,0,0,0
2057956,14358,1,262048,0,0,0,0,0
2057956,14358,1,101971,0,0,0,0,0
2057956,14358,1,101953,0,0,0,0,0
2057956,14358,1,101825,0,0,0,0,0
2057956,14358,1,288708,0,0,0,0,0
2057956,14358,1,102629,0,0,0,0,0
2057956,14358,1,220971,0,0,0,0,0
2057956,14358,1,101707,0,0,0,84,0
2057956,14358,1,101647,0,0,0,0,0
2057956,16129,2,120339,1,0,0,0,0
2057956,16129,2,220112,1,0,0,57,0
2057956,16129,2,120225,1,0,0,0,0
2057956,16129,2,120000,1,0,0,0,0
2057956,16129,2,119951,1,0,0,0,0
2057956,16129,2,119975,1,0,0,0,0
2057956,16129,2,198120,1,0,0,0,0
2057956,16129,2,120156,1,0,1,0,0
2057956,16129,2,120167,1,0,0,0,0
2057956,16129,2,120353,1,1,0,0,0
2057956,16129,2,437417,1,0,0,0,0
2057956,16129,2,120446,0,0,0,0,0
2057956,16129,2,120042,0,0,0,0,0
2057956,16129,2,119981,0,0,0,0,0
2057956,16129,2,120269,0,0,0,0,0
2057956,16129,2,8525,0,0,0,0,0
2057956,16129,2,296484,0,0,0,0,0
2057956,16129,2,119987,0,0,0,0,0
2057956,16129,2,120151,0,0,0,0,0
2057956,16129,2,11270,0,0,0,0,0
2057956,16129,2,388928,0,0,0,0,0
2057956,16129,2,119932,0,0,0,0,0
2057956,16129,2,332605,0,0,0,0,0
2057996,19314,2,15054,1,0,0,0,0
2057996,19314,2,25898,1,1,0,0,0
2057996,19314,2,32793,1,0,0,0,0
2057996,19314,2,26115,1,0,0,49,0
2057996,19314,2,25726,1,0,0,0,0
2057996,19314,2,375348,1,0,0,0,0
2057996,19314,2,448079,1,0,0,0,0
2057996,19314,2,25747,1,0,0,0,0
2057996,19314,2,25706,1,0,0,72,0
2057996,19314,2,28529,1,0,0,0,0
2057996,19314,2,133897,1,0,0,0,0
2057996,19314,2,215281,0,0,0,0,0
2057996,19314,2,256480,0,0,0,0,0
2057996,19314,2,207164,0,0,0,0,0
2057996,19314,2,21098,0,0,0,0,0
2057996,19314,2,25633,0,0,0,0,0
2057996,19314,2,54315,0,0,0,0,0
2057996,19314,2,26022,0,0,0,0,0
2057996,19314,2,32544,0,0,0,0,0
2057996,19314,2,26610,0,0,0,0,0
2057996,19314,2,37725,0,0,0,0,0
2057996,19314,2,27412,0,0,0,0,0
2057996,19314,2,97582,0,0,0,0,0
2057996,13869,1,14804,1,0,0,0,0
2057996,13869,1,99452,1,0,0,0,0
2057996,13869,1,14798,1,0,0,0,0
2057996,13869,1,99661,1,0,1,0,0
2057996,13869,1,25537,1,1,0,12,0
2057996,13869,1,99902,1,0,0,0,0
2057996,13869,1,99438,1,0,0,0,0
2057996,13869,1,33032,1,0,0,0,0
2057996,13869,1,14817,1,0,0,0,0
2057996,13869,1,99391,1,0,0,0,0
2057996,13869,1,7849,1,0,0,0,0
2057996,13869,1,99479,0,0,0,0,0
2057996,13869,1,225324,0,0,0,0,0
2057996,13869,1,99381,0,0,0,0,0
2057996,13869,1,21097,0,0,0,0,0
2057996,13869,1,8121,0,0,0,0,0
2057996,13869,1,15282,0,0,0,0,0
2057996,13869,1,138174,0,0,0,0,0
2057996,13869,1,7847,0,0,0,0,0
2057996,13869,1,100140,0,0,0,0,0
2057996,13869,1,240042,0,0,0,0,0
2057996,13869,1,99833,0,0,0,0,0
2057996,13869,1,240032,0,0,0,0,0
2057997,12913,2,14816,1,1,0,0,0
2057997,12913,2,94828,1,0,0,0,0
2057997,12913,2,94831,1,1,0,0,0
2057997,12913,2,14836,1,0,0,0,0
2057997,12913,2,37896,1,0,0,93,0
2057997,12913,2,94650,1,0,0,0,0
2057997,12913,2,94695,1,0,0,0,0
2057997,12913,2,703,1,0,0,0,0
2057997,12913,2,94814,1,0,0,0,0
2057997,12913,2,20517,1,0,0,0,0
2057997,12913,2,14929,1,0,0,0,0
2057997,12913,2,94764,0,0,0,0,0
2057997,12913,2,94630,0,0,0,0,0
2057997,12913,2,95108,0,0,0,0,0
2057997,12913,2,14749,0,0,0,0,0
2057997,12913,2,137653,0,0,0,0,0
2057997,12913,2,137661,0,0,0,0,0
2057997,12913,2,95349,0,0,0,0,0
2057997,12913,2,94922,0,0,0,0,0
2057997,12913,2,14730,0,0,0,0,0
2057997,12913,2,95010,0,0,0,0,0
2057997,12913,2,14763,0,0,0,0,0
2057997,12913,2,101592,0,0,0,0,0
2057997,12430,1,20751,1,0,0,0,0
2057997,12430,1,91019,1,1,0,0,0
2057997,12430,1,91381,1,0,0,0,0
2057997,12430,1,255738,1,0,0,0,0
2057997,12430,1,91002,1,0,0,0,0
2057997,12430,1,70136,1,0,0,0,0
2057997,12430,1,25662,1,0,0,0,0
2057997,12430,1,26518,1,0,0,0,3
2057997,12430,1,257762,1,0,0,0,0
2057997,12430,1,91702,1,0,0,0,0
2057997,12430,1,3450,1,0,0,0,0
2057997,12430,1,3531,0,0,0,0,0
2057997,12430,1,90999,0,0,0,0,0
2057997,12430,1,4814,0,0,0,0,0
2057997,12430,1,91039,0,0,0,0,0
2057997,12430,1,20764,0,0,0,0,0
2057997,12430,1,91502,0,0,0,0,0
2057997,12430,1,256634,0,0,0,0,0
2057997,12430,1,91082,0,0,0,0,0
2057997,12430,1,91156,0,0,0,0,0
2057997,12430,1,246928,0,0,0,64,0
2057997,12430,1,37831,0,0,0,0,0
2057997,12430,1,70096,0,0,0,85,0
2057991,2413,2,11066,1,0,0,0,0
2057991,2413,2,13484,1,0,0,0,0
2057991,2413,2,9380,1,0,0,0,0
2057991,2413,2,8653,1,0,0,0,0
2057991,2413,2,8945,1,0,0,0,0
2057991,2413,2,8717,1,2,0,0,0
2057991,2413,2,7964,1,0,0,0,0
2057991,2413,2,10131,1,0,0,0,0
2057991,2413,2,8277,1,0,0,33,0
2057991,2413,2,7939,1,0,0,0,0
2057991,2413,2,7934,1,0,0,0,0
2057991,2413,2,7918,0,0,0,0,0
2057991,2413,2,346101,0,0,0,0,0
2057991,2413,2,8464,0,0,0,0,0
2057991,2413,2,7945,0,0,0,0,0
2057991,2413,2,8094,0,0,0,0,0
2057991,2413,2,8292,0,0,0,0,0
2057991,2413,2,12242,0,0,0,0,0
2057991,2413,2,7887,0,0,0,0,0
2057991,2413,2,12829,0,0,0,0,0
2057991,2413,2,210044,0,0,0,0,0
2057991,2413,2,397178,0,0,0,0,0
2057991,2413,2,235555,0,0,0,0,0
2057991,16276,1,149050,1,0,0,0,0
2057991,16276,1,26100,1,0,0,0,0
2057991,16276,1,25776,1,0,0,0,0
2057991,16276,1,209354,1,0,0,0,0
2057991,16276,1,120839,1,0,0,0,0
2057991,16276,1,246946,1,0,0,0,0
2057991,16276,1,10014,1,0,0,0,0
2057991,16276,1,28094,1,0,0,0,0
2057991,16276,1,331763,1,0,0,0,0
2057991,16276,1,120853,1,1,0,0,0
2057991,16276,1,295747,1,0,0,0,0
2057991,16276,1,275243,0,0,0,0,0
2057991,16276,1,408827,0,0,0,0,0
2057991,16276,1,120900,0,0,0,0,0
2057991,16276,1,354043,0,0,0,0,0
2057991,16276,1,21333,0,0,0,0,0
2057991,16276,1,120898,0,0,0,0,0
2057991,16276,1,293080,0,0,0,0,0
2057991,16276,1,120717,0,0,0,0,0
2057991,16276,1,293128,0,0,0,0,0
2057991,16276,1,354041,0,0,0,0,0
2057991,16276,1,26668,0,0,0,0,0
2057991,16276,1,120784,0,0,0,0,0
2057990,17929,2,401861,1,0,0,0,0
2057990,17929,2,241077,1,0,0,45,0
2057990,17929,2,113517,1,0,0,0,0
2057990,17929,2,86411,1,0,0,49,0
2057990,17929,2,116364,1,0,0,18,0
2057990,17929,2,361498,1,0,0,51,0
2057990,17929,2,125774,1,0,0,0,0
2057990,17929,2,86414,1,0,0,57,0
2057990,17929,2,273683,1,0,0,0,0
2057990,17929,2,91263,1,0,0,0,0
2057990,17929,2,59083,1,0,0,0,0
2057990,17929,2,361511,0,0,0,0,0
2057990,17929,2,361536,0,0,0,0,0
2057990,17929,2,116293,0,0,0,0,0
2057990,17929,2,131602,0,0,0,0,0
2057990,17929,2,167241,0,0,0,0,0
