matchId,teamId,homeAway,playerId,startingF,goals,ownGoals,yellowCards,redCards
2057990,17929,2,131862,0,0,0,0,0
2057990,17929,2,125848,0,0,0,0,0
2057990,17929,2,131576,0,0,0,0,0
2057990,17929,2,112679,0,0,0,0,0
2057990,17929,2,116997,0,0,0,0,0
2057990,17929,2,241134,0,0,0,0,0
2057990,17929,2,114864,0,0,0,0,0
2057990,5629,1,134769,1,0,0,0,0
2057990,5629,1,122,1,1,0,0,0
2057990,5629,1,8034,1,0,0,0,0
2057990,5629,1,36,1,0,0,0,0
2057990,5629,1,37824,1,0,0,14,0
2057990,5629,1,7905,1,2,0,0,0
2057990,5629,1,48,1,0,0,59,0
2057990,5629,1,25707,1,0,0,0,0
2057990,5629,1,38021,1,0,0,88,0
2057990,5629,1,70123,1,0,0,0,0
2057990,5629,1,3429,1,0,0,0,0
2057990,5629,1,15795,0,0,0,0,0
2057990,5629,1,261127,0,0,0,0,0
2057990,5629,1,134702,0,0,0,0,0
2057990,5629,1,263802,0,0,0,0,0
2057990,5629,1,8514,0,0,0,0,0
2057990,5629,1,38093,0,0,0,0,0
2057990,5629,1,8307,0,0,0,0,0
2057990,5629,1,8249,0,0,0,0,0
2057990,5629,1,25622,0,0,0,0,0
2057990,5629,1,261,0,0,0,0,0
2057990,5629,1,11152,0,0,0,0,0
2057985,7047,1,20876,1,0,0,0,0
2057985,7047,1,123,1,0,0,0,0
2057985,7047,1,8529,1,0,0,0,0
2057985,7047,1,61949,1,0,0,0,0
2057985,7047,1,50798,1,0,0,0,0
2057985,7047,1,51144,1,0,0,61,0
2057985,7047,1,14908,1,0,0,0,0
2057985,7047,1,50806,1,0,0,0,0
2057985,7047,1,21275,1,1,0,0,0
2057985,7047,1,51217,1,0,0,0,0
2057985,7047,1,51132,1,0,0,0,0
2057985,7047,1,50771,0,0,0,0,0
2057985,7047,1,149151,0,0,0,0,0
2057985,7047,1,51064,0,0,0,0,0
2057985,7047,1,8192,0,0,0,0,0
2057985,7047,1,50805,0,0,0,0,0
2057985,7047,1,51151,0,0,0,0,0
2057985,7047,1,151,0,0,0,0,0
2057985,7047,1,50812,0,0,0,0,0
2057985,7047,1,32798,0,0,0,0,0
2057985,7047,1,51262,0,0,0,0,0
2057985,7047,1,51145,0,0,0,0,0
2057985,14855,2,49862,1,0,0,0,0
2057985,14855,2,107548,1,0,0,12,0
2057985,14855,2,15781,1,0,0,0,0
2057985,14855,2,61962,1,0,0,0,0
2057985,14855,2,95200,1,0,0,0,0
2057985,14855,2,138633,1,0,0,0,0
2057985,14855,2,349687,1,0,0,55,0
2057985,14855,2,14911,1,0,0,0,0
2057985,14855,2,107529,1,0,0,0,0
2057985,14855,2,256043,1,0,0,0,0
2057985,14855,2,299121,1,0,0,0,0
2057985,14855,2,107424,0,0,0,0,0
2057985,14855,2,107413,0,0,0,0,0
2057985,14855,2,107623,0,0,0,0,0
2057985,14855,2,209567,0,0,0,0,0
2057985,14855,2,107523,0,0,0,0,0
2057985,14855,2,94987,0,0,0,0,0
2057985,14855,2,107651,0,0,0,0,0
2057985,14855,2,373054,0,0,0,0,0
2057985,14855,2,51625,0,0,0,0,0
2057985,14855,2,95299,0,0,0,0,0
2057985,14855,2,403546,0,0,0,0,0
2057985,14855,2,95490,0,0,0,0,0
2057978,6697,2,20938,1,0,0,68,0
2057978,6697,2,20766,1,0,0,0,0
2057978,6697,2,20465,1,0,0,30,0
2057978,6697,2,297957,1,0,0,0,0
2057978,6697,2,14922,1,0,0,0,0
2057978,6697,2,49872,1,0,0,0,0
2057978,6697,2,49855,1,0,0,0,0
2057978,6697,2,50102,1,0,0,65,0
2057978,6697,2,49997,1,1,0,0,0
2057978,6697,2,21169,1,0,0,0,0
2057978,6697,2,49876,1,0,0,0,0
2057978,6697,2,49883,0,0,0,0,0
2057978,6697,2,49968,0,0,0,0,0
2057978,6697,2,15199,0,0,0,0,0
2057978,6697,2,49991,0,0,0,0,0
2057978,6697,2,49919,0,0,0,0,0
2057978,6697,2,50023,0,0,0,0,0
2057978,6697,2,20591,0,0,0,0,0
2057978,6697,2,7850,0,0,0,0,0
2057978,6697,2,236528,0,0,0,0,0
2057978,6697,2,360992,0,0,0,0,0
2057978,6697,2,282772,0,0,0,0,0
2057978,6697,2,49977,0,0,0,0,0
2057978,6380,1,40756,1,0,0,46,0
2057978,6380,1,40550,1,0,0,0,0
2057978,6380,1,340386,1,0,0,0,0
2057978,6380,1,40810,1,0,0,0,0
2057978,6380,1,3310,1,0,0,0,0
2057978,6380,1,3431,1,0,0,0,0
2057978,6380,1,70083,1,0,0,0,0
2057978,6380,1,3802,1,1,0,0,0
2057978,6380,1,105333,1,0,0,0,0
2057978,6380,1,20394,1,0,0,0,0
2057978,6380,1,214220,1,0,0,0,0
2057978,6380,1,105334,0,0,0,0,0
2057978,6380,1,105802,0,0,0,0,0
2057978,6380,1,40539,0,0,0,0,0
2057978,6380,1,40536,0,0,0,0,0
2057978,6380,1,3434,0,0,0,0,0
2057978,6380,1,40707,0,0,0,0,0
2057978,6380,1,15272,0,0,0,0,0
2057978,6380,1,71654,0,0,0,0,0
2057978,6380,1,15808,0,0,0,0,0
2057978,6380,1,14785,0,0,0,0,0
2057978,6380,1,105339,0,0,0,0,0
2057984,3148,1,3318,1,0,0,0,0
2057984,3148,1,15125,1,0,0,0,0
2057984,3148,1,173214,1,0,0,0,0
2057984,3148,1,14716,1,0,0,0,0
2057984,3148,1,14732,1,0,0,83,0
2057984,3148,1,14862,1,0,0,0,0
2057984,3148,1,224593,1,0,0,0,0
2057984,3148,1,14712,1,0,0,0,0
2057984,3148,1,3319,1,0,0,0,0
2057984,3148,1,14795,1,0,0,84,0
2057984,3148,1,14723,1,0,0,0,0
2057984,3148,1,15811,0,0,0,0,0
2057984,3148,1,14991,0,0,0,0,0
2057984,3148,1,15008,0,0,0,0,0
2057984,3148,1,134383,0,0,0,0,0
2057984,3148,1,134387,0,0,0,0,0
2057984,3148,1,15062,0,0,0,0,0
2057984,3148,1,14808,0,0,0,0,0
2057984,3148,1,14748,0,0,0,0,0
2057984,3148,1,15024,0,0,0,0,0
2057984,3148,1,14731,0,0,0,0,0
2057984,3148,1,146583,0,0,0,0,0
2057984,15473,2,3685,1,0,0,0,0
2057984,15473,2,295156,1,1,0,0,0
2057984,15473,2,3384,1,0,0,0,0
2057984,15473,2,112777,1,0,0,0,0
2057984,15473,2,3795,1,0,0,40,0
2057984,15473,2,336178,1,0,0,0,0
2057984,15473,2,112459,1,0,0,90,0
2057984,15473,2,112366,1,0,0,0,0
2057984,15473,2,25816,1,0,0,0,0
2057984,15473,2,7941,1,0,0,0,0
2057984,15473,2,255387,1,0,0,0,0
2057984,15473,2,112522,0,0,0,0,0
2057984,15473,2,112813,0,0,0,0,0
2057984,15473,2,3349,0,0,0,0,0
2057984,15473,2,112253,0,0,0,0,0
2057984,15473,2,112710,0,0,0,0,0
2057984,15473,2,112556,0,0,0,0,0
2057984,15473,2,112542,0,0,0,0,0
2057984,15473,2,8297,0,0,0,0,0
2057984,15473,2,284267,0,0,0,0,0
2057984,15473,2,112392,0,0,0,0,0
2057984,15473,2,59003,0,0,0,0,0
2057984,15473,2,448210,0,0,0,0,0
2057979,16871,1,125452,1,0,0,0,0
2057979,16871,1,101796,1,0,0,0,0
2057979,16871,1,125260,1,0,0,56,0
2057979,16871,1,125512,1,0,0,22,0
2057979,16871,1,125286,1,0,0,0,0
2057979,16871,1,11155,1,0,0,0,0
2057979,16871,1,125284,1,0,0,0,0
2057979,16871,1,55977,1,0,0,0,0
2057979,16871,1,3915,1,0,0,0,0
2057979,16871,1,125250,1,0,0,0,0
2057979,16871,1,51004,1,0,0,0,0
2057979,16871,1,373441,0,0,0,0,0
2057979,16871,1,59126,0,0,0,0,0
2057979,16871,1,125287,0,0,0,0,0
2057979,16871,1,125510,0,0,0,0,0
2057979,16871,1,32706,0,0,0,0,0
2057979,16871,1,55982,0,0,0,0,0
2057979,16871,1,125575,0,0,0,0,0
2057979,16871,1,125282,0,0,0,0,0
2057979,16871,1,125268,0,0,0,0,0
2057979,16871,1,125273,0,0,0,0,0
2057979,16871,1,55988,0,0,0,0,0
2057979,16871,1,26038,0,0,0,0,0
2057979,17322,2,20941,1,0,0,0,0
2057979,17322,2,127530,1,0,0,0,0
2057979,17322,2,383,1,0,0,0,0
2057979,17322,2,127537,1,0,0,0,0
2057979,17322,2,7891,1,0,0,59,0
2057979,17322,2,265865,1,0,0,0,0
2057979,17322,2,424241,1,0,0,0,0
2057979,17322,2,8306,1,1,0,0,0
2057979,17322,2,70122,1,0,0,0,0
2057979,17322,2,128214,1,0,0,0,0
2057979,17322,2,127671,1,0,0,0,0
2057979,17322,2,128523,0,0,0,0,0
2057979,17322,2,140064,0,0,0,0,0
2057979,17322,2,258264,0,0,0,0,0
2057979,17322,2,140085,0,0,0,0,0
2057979,17322,2,237268,0,0,0,0,0
2057979,17322,2,140046,0,0,0,0,0
2057979,17322,2,237274,0,0,0,0,0
2057979,17322,2,11095,0,0,0,0,0
2057979,17322,2,127560,0,0,0,0,0
2057979,17322,2,15214,0,0,0,0,0
2057979,17322,2,50411,0,0,0,98,0
2057979,17322,2,127796,0,0,0,0,0
2057973,16823,2,230020,1,0,0,0,0
2057973,16823,2,5295,1,0,0,0,0
2057973,16823,2,7898,1,0,0,0,0
2057973,16823,2,424624,1,0,1,0,0
2057973,16823,2,16443,1,0,0,0,0
2057973,16823,2,8625,1,0,0,0,0
2057973,16823,2,209792,1,0,0,0,0
2057973,16823,2,285491,1,0,0,0,0
2057973,16823,2,265368,1,0,0,0,0
2057973,16823,2,265366,1,0,0,0,0
2057973,16823,2,11093,1,0,0,70,0
2057973,16823,2,70292,0,0,0,0,0
2057973,16823,2,364772,0,0,0,0,0
2057973,16823,2,70168,0,0,0,0,0
2057973,16823,2,125205,0,0,0,0,0
2057973,16823,2,332821,0,0,0,0,0
2057973,16823,2,139548,0,0,0,0,0
2057973,16823,2,12,0,0,0,0,0
2057973,16823,2,125207,0,0,0,0,0
2057973,16823,2,20525,0,0,0,0,0
2057973,16823,2,285508,0,0,0,0,0
2057973,16823,2,72397,0,0,0,0,0
2057973,16823,2,101606,0,0,0,0,0
2057973,9598,1,69411,1,0,0,0,0
2057973,9598,1,69616,1,0,0,0,0
2057973,9598,1,14943,1,0,0,0,0
2057973,9598,1,69409,1,0,0,0,0
2057973,9598,1,25393,1,0,0,0,0
2057973,9598,1,135747,1,0,0,0,0
2057973,9598,1,3476,1,0,0,30,0
2057973,9598,1,105361,1,0,0,0,0
2057973,9598,1,8287,1,1,0,0,0
2057973,9598,1,69396,1,0,0,0,0
2057973,9598,1,14812,1,0,0,0,0
2057973,9598,1,69964,0,0,0,0,0
2057973,9598,1,69353,0,0,0,0,0
2057973,9598,1,212604,0,0,0,0,0
2057973,9598,1,69400,0,0,0,0,0
2057973,9598,1,230626,0,0,0,0,0
2057973,9598,1,135784,0,0,0,0,0
2057973,9598,1,14771,0,0,0,0,0
2057973,9598,1,105376,0,0,0,0,0
2057973,9598,1,231713,0,0,0,0,0
2057973,9598,1,69968,0,0,0,89,0
2057973,9598,1,69404,0,0,0,0,0
2057973,9598,1,135810,0,0,0,0,0
2057967,7712,2,14744,1,0,0,0,0
2057967,7712,2,241945,1,0,0,0,0
2057967,7712,2,135103,1,0,0,0,0
2057967,7712,2,56394,1,0,0,0,0
2057967,7712,2,8480,1,0,0,0,0
2057967,7712,2,54,1,0,0,0,0
2057967,7712,2,56274,1,1,0,93,0
2057967,7712,2,55990,1,0,0,86,0
2057967,7712,2,20433,1,0,0,0,0
2057967,7712,2,56026,1,0,0,0,0
2057967,7712,2,15080,1,0,0,0,0
2057967,7712,2,55957,0,0,0,0,0
2057967,7712,2,135150,0,0,0,0,0
2057967,7712,2,15806,0,0,0,0,0
2057967,7712,2,56025,0,0,0,0,0
2057967,7712,2,56441,0,0,0,0,0
2057967,7712,2,56454,0,0,0,0,0
2057967,7712,2,281254,0,0,0,0,0
2057967,7712,2,1722,0,0,0,0,0
2057967,7712,2,56038,0,0,0,0,0
2057967,7712,2,55979,0,0,0,0,0
2057967,7712,2,55968,0,0,0,0,0
2057967,7712,2,405,0,0,0,0,0
2057967,15594,1,114762,1,0,0,0,0
2057967,15594,1,14872,1,0,0,0,0
2057967,15594,1,139075,1,0,0,38,0
2057967,15594,1,115146,1,0,0,0,0
2057967,15594,1,114813,1,0,0,0,0
2057967,15594,1,114723,1,0,0,0,0
2057967,15594,1,114798,1,0,0,0,0
2057967,15594,1,114709,1,0,0,0,0
2057967,15594,1,70156,1,0,0,0,0
2057967,15594,1,114617,1,0,0,0,0
2057967,15594,1,70144,1,0,0,0,0
2057967,15594,1,114803,0,0,0,0,0
2057967,15594,1,115353,0,0,0,0,0
2057967,15594,1,114624,0,0,0,0,0
2057967,15594,1,325910,0,0,0,0,0
2057967,15594,1,114736,0,0,0,0,0
2057967,15594,1,114567,0,0,0,0,0
2057967,15594,1,114908,0,0,0,0,0
2057967,15594,1,114764,0,0,0,0,0
2057967,15594,1,139080,0,0,0,0,0
2057967,15594,1,89571,0,0,0,0,0
2057967,15594,1,14909,0,0,0,0,0
2057967,15594,1,139078,0,0,0,0,0
2057972,7839,2,93,1,0,0,0,0
2057972,7839,2,77521,1,0,0,0,0
2057972,7839,2,37948,1,1,0,0,0
2057972,7839,2,21314,1,0,0,0,0
2057972,7839,2,55983,1,0,0,0,0
2057972,7839,2,77558,1,0,0,0,0
2057972,7839,2,135207,1,0,0,0,0
2057972,7839,2,38084,1,0,0,0,0
2057972,7839,2,62221,1,0,0,0,0
2057972,7839,2,57226,1,0,0,0,0
2057972,7839,2,54451,1,0,0,0,0
2057972,7839,2,57480,0,0,0,0,0
2057972,7839,2,135174,0,0,0,0,0
2057972,7839,2,38241,0,0,0,0,0
2057972,7839,2,14826,0,0,0,0,0
2057972,7839,2,58105,0,0,0,0,0
2057972,7839,2,216568,0,0,0,0,0
2057972,7839,2,57347,0,0,0,0,0
2057972,7839,2,240906,0,0,0,0,0
2057972,7839,2,233276,0,0,0,0,0
2057972,7839,2,54495,0,0,0,0,0
2057972,7839,2,56146,0,0,0,0,0
2057972,7839,2,51127,0,0,0,0,0
2057972,12274,1,37732,1,0,0,0,0
2057972,12274,1,3314,1,0,0,0,0
2057972,12274,1,146459,1,0,0,0,0
2057972,12274,1,3551,1,0,0,0,0
2057972,12274,1,101652,1,0,0,0,0
2057972,12274,1,70086,1,0,0,0,0
2057972,12274,1,3355,1,0,0,0,0
2057972,12274,1,3359,1,0,0,0,0
2057972,12274,1,3445,1,0,0,0,0
2057972,12274,1,86722,1,0,0,0,0
2057972,12274,1,8325,1,1,0,0,0
2057972,12274,1,89073,0,0,0,0,0
2057972,12274,1,90991,0,0,0,0,0
2057972,12274,1,3463,0,0,0,0,0
2057972,12274,1,86234,0,0,0,0,0
2057972,12274,1,86537,0,0,0,0,0
2057972,12274,1,89186,0,0,0,0,0
2057972,12274,1,356237,0,0,0,0,0
2057972,12274,1,101742,0,0,0,0,0
2057972,12274,1,86220,0,0,0,0,0
2057972,12274,1,3280,0,0,0,0,0
2057972,12274,1,3323,0,0,0,0,0
2057972,12274,1,285396,0,0,0,0,0
2057966,8493,2,238055,1,0,0,0,0
2057966,8493,2,61407,1,0,0,0,0
2057966,8493,2,16151,1,0,0,0,0
2057966,8493,2,62389,1,0,0,0,0
2057966,8493,2,61651,1,0,1,87,0
2057966,8493,2,15020,1,0,0,13,0
2057966,8493,2,61390,1,0,0,0,0
2057966,8493,2,61395,1,0,0,0,0
2057966,8493,2,8410,1,1,0,0,0
2057966,8493,2,61425,1,0,0,0,0
2057966,8493,2,61367,1,0,0,57,0
2057966,8493,2,61554,0,0,0,0,0
2057966,8493,2,61492,0,0,0,0,0
2057966,8493,2,7947,0,0,0,0,0
2057966,8493,2,135425,0,0,0,0,0
2057966,8493,2,61360,0,0,0,0,0
2057966,8493,2,10214,0,0,0,0,0
2057966,8493,2,8247,0,0,0,0,0
2057966,8493,2,8286,0,0,0,0,0
2057966,8493,2,266442,0,0,0,0,0
2057966,8493,2,62743,0,0,0,0,0
2057966,8493,2,69978,0,0,0,0,0
2057966,8493,2,403613,0,0,0,0,0
2057966,4418,1,286390,1,0,0,0,0
2057966,4418,1,3682,1,1,0,0,0
2057966,4418,1,209091,1,0,0,76,0
2057966,4418,1,3309,1,0,0,0,0
2057966,4418,1,7936,1,0,0,0,0
2057966,4418,1,353833,1,0,0,0,0
2057966,4418,1,340646,1,0,0,0,0
2057966,4418,1,25397,1,0,0,0,0
2057966,4418,1,31528,1,0,0,0,0
2057966,4418,1,279545,1,0,0,0,0
2057966,4418,1,25381,1,0,0,0,0
2057966,4418,1,25418,0,0,0,0,0
2057966,4418,1,26196,0,0,0,0,0
2057966,4418,1,25552,0,0,0,0,0
2057966,4418,1,3276,0,0,0,0,0
2057966,4418,1,28922,0,0,0,0,0
2057966,4418,1,25770,0,0,0,0,0
2057966,4418,1,231138,0,0,0,0,0
2057966,4418,1,8200,0,0,0,0,0
2057966,4418,1,26136,0,0,0,0,0
2057966,4418,1,26010,0,0,0,0,0
2057966,4418,1,25437,0,0,0,0,0
2057966,4418,1,28115,0,0,0,0,0
2057960,9905,1,243588,1,0,0,28,0
2057960,9905,1,265673,1,0,0,0,0
2057960,9905,1,237034,1,0,0,0,0
2057960,9905,1,37762,1,0,0,0,0
2057960,9905,1,3322,1,3,0,0,0
2057960,9905,1,8126,1,0,0,0,0
2057960,9905,1,28907,1,0,0,0,0
2057960,9905,1,70134,1,0,0,0,0
2057960,9905,1,70093,1,0,0,0,0
2057960,9905,1,70389,1,0,0,0,0
2057960,9905,1,3305,1,0,0,0,0
2057960,9905,1,32599,0,0,0,0,0
2057960,9905,1,25382,0,0,0,0,0
2057960,9905,1,70381,0,0,0,0,0
2057960,9905,1,83876,0,0,0,0,0
2057960,9905,1,135927,0,0,0,0,0
2057960,9905,1,258154,0,0,0,0,0
2057960,9905,1,22107,0,0,0,0,0
2057960,9905,1,101558,0,0,0,0,0
2057960,9905,1,227059,0,0,0,0,0
2057960,9905,1,70965,0,0,0,0,0
2057960,9905,1,70403,0,0,0,0,0
2057960,9905,1,32597,0,0,0,0,0
2057960,1598,2,3353,1,0,0,0,0
2057960,1598,2,4338,1,2,0,0,0
2057960,1598,2,8317,1,0,0,0,0
2057960,1598,2,7910,1,0,0,0,0
2057960,1598,2,3304,1,1,0,0,0
2057960,1598,2,3443,1,0,0,0,0
2057960,1598,2,3306,1,0,0,0,0
2057960,1598,2,3346,1,0,0,17,0
2057960,1598,2,3341,1,0,0,0,0
2057960,1598,2,3269,1,0,0,0,0
2057960,1598,2,3563,1,0,0,0,0
2057960,1598,2,3397,0,0,0,0,0
2057960,1598,2,4501,0,0,0,0,0
2057960,1598,2,7949,0,0,0,0,0
2057960,1598,2,288091,0,0,0,0,0
2057960,1598,2,4488,0,0,0,0,0
2057960,1598,2,3560,0,0,0,0,0
2057960,1598,2,278289,0,0,0,0,0
2057960,1598,2,25553,0,0,0,0,0
2057960,1598,2,70129,0,0,0,0,0
2057960,1598,2,3345,0,0,0,0,0
2057960,1598,2,3840,0,0,0,0,0
2057960,1598,2,4498,0,0,0,0,0
2057961,10840,2,3509,1,0,0,10,0
2057961,10840,2,78991,1,0,0,0,0
2057961,10840,2,79381,1,0,0,46,0
2057961,10840,2,79098,1,0,0,0,0
2057961,10840,2,79149,1,0,0,89,0
2057961,10840,2,79449,1,0,0,0,0
2057961,10840,2,79248,1,0,0,0,0
2057961,10840,2,237836,1,0,0,0,0
2057961,10840,2,79006,1,0,0,0,0
2057961,10840,2,272829,1,0,0,0,0
2057961,10840,2,238031,1,0,0,0,0
2057961,10840,2,79115,0,0,0,0,0
2057961,10840,2,79658,0,0,0,0,0
2057961,10840,2,79038,0,0,0,0,0
2057961,10840,2,14939,0,0,0,0,0
2057961,10840,2,333803,0,0,0,0,0
2057961,10840,2,264476,0,0,0,0,0
2057961,10840,2,60144,0,0,0,0,0
2057961,10840,2,38064,0,0,0,0,0
2057961,10840,2,285538,0,0,0,0,0
2057961,10840,2,53562,0,0,0,0,0
2057961,10840,2,79320,0,0,0,0,0
2057961,16216,1,32968,1,0,0,0,0
2057961,16216,1,552555,1,0,0,0,0
2057961,16216,1,372915,1,0,0,0,0
2057961,16216,1,25998,1,0,0,0,0
2057961,16216,1,101846,1,0,0,0,0
2057961,16216,1,26226,1,0,0,0,0
2057961,16216,1,6509,1,0,0,0,0
2057961,16216,1,142,1,0,0,34,0
2057961,16216,1,20579,1,0,0,0,0
2057961,16216,1,396475,1,0,0,0,0
2057961,16216,1,221039,1,0,0,0,0
2057961,16216,1,426702,0,0,0,0,0
2057961,16216,1,285583,0,0,0,0,0
2057961,16216,1,447821,0,0,0,0,0
2057961,16216,1,29625,0,0,0,0,0
2057961,16216,1,149074,0,0,0,0,0
2057961,16216,1,101847,0,0,0,0,0
2057961,16216,1,120631,0,0,0,0,0
2057961,16216,1,289359,0,0,0,0,0
2057961,16216,1,25888,0,0,0,0,0
2057961,16216,1,285590,0,0,0,0,0
2057961,16216,1,101620,0,0,0,0,0
2057961,16216,1,15727,0,0,1,0,0
2057955,16129,1,437417,1,0,0,0,0
2057955,16129,1,120225,1,0,0,0,0
2057955,16129,1,388928,1,0,0,0,0
2057955,16129,1,120000,1,0,0,0,0
2057955,16129,1,119951,1,0,0,95,0
2057955,16129,1,119975,1,0,0,0,0
2057955,16129,1,198120,1,0,0,0,0
2057955,16129,1,120156,1,0,0,0,0
2057955,16129,1,120167,1,0,0,0,0
2057955,16129,1,120339,1,0,0,0,0
2057955,16129,1,220112,1,0,0,0,0
2057955,16129,1,120446,0,0,0,0,0
2057955,16129,1,120042,0,0,0,0,0
2057955,16129,1,119981,0,0,0,0,0
2057955,16129,1,120269,0,0,0,0,0
2057955,16129,1,8525,0,0,0,0,0
2057955,16129,1,120353,0,0,0,0,0
2057955,16129,1,296484,0,0,0,0,0
2057955,16129,1,119987,0,0,0,0,0
2057955,16129,1,120151,0,0,0,0,0
2057955,16129,1,119932,0,0,0,0,0
2057955,16129,1,11270,0,0,0,92,0
2057955,16129,1,332605,0,0,0,0,0
2057955,15670,2,299618,1,0,0,0,0
2057955,15670,2,213364,1,0,0,0,0
2057955,15670,2,116349,1,0,0,0,0
2057955,15670,2,21174,1,0,0,0,0
2057955,15670,2,32641,1,0,0,0,0
2057955,15670,2,227894,1,1,0,0,0
2057955,15670,2,20460,1,0,0,0,0
2057955,15670,2,116166,1,0,0,0,0
2057955,15670,2,361807,1,0,0,0,0
2057955,15670,2,3433,1,0,0,0,0
2057955,15670,2,7972,1,0,0,0,0
2057955,15670,2,395636,0,0,0,0,0
2057955,15670,2,116259,0,0,0,0,0
2057955,15670,2,70379,0,0,0,0,0
2057955,15670,2,7954,0,0,0,0,0
2057955,15670,2,113995,0,0,0,0,0
2057955,15670,2,116269,0,0,0,0,0
2057955,15670,2,3714,0,0,0,0,0
2057955,15670,2,70116,0,0,0,0,0
2057955,15670,2,116623,0,0,0,0,0
2057955,15670,2,333571,0,0,0,0,0
2057955,15670,2,70095,0,0,0,0,0
2057955,15670,2,86340,0,0,0,0,0
2057954,14358,1,101590,1,0,0,0,0
2057954,14358,1,101699,1,0,0,0,0
2057954,14358,1,101707,1,0,0,0,0
2057954,14358,1,103668,1,0,0,0,0
2057954,14358,1,102157,1,1,0,0,0
2057954,14358,1,41123,1,0,0,0,0
2057954,14358,1,257800,1,1,0,88,0
2057954,14358,1,103682,1,0,0,0,0
2057954,14358,1,101857,1,0,0,0,0
2057954,14358,1,101576,1,0,0,0,0
2057954,14358,1,101583,1,0,0,0,0
2057954,14358,1,101834,0,0,0,0,0
2057954,14358,1,101682,0,0,0,0,0
2057954,14358,1,262048,0,0,0,0,0
2057954,14358,1,101971,0,0,0,0,0
2057954,14358,1,101953,0,0,0,0,0
2057954,14358,1,101825,0,0,0,0,0
2057954,14358,1,101647,0,0,0,0,0
2057954,14358,1,288708,0,0,0,0,0
2057954,14358,1,102629,0,0,0,0,0
2057954,14358,1,220971,0,0,0,0,0
2057954,14358,1,4513,0,2,0,0,0
2057954,14358,1,101669,0,1,0,0,0
2057954,16521,2,139393,1,0,0,0,0
2057954,16521,2,122888,1,0,0,0,0
2057954,16521,2,122671,1,0,0,0,0
2057954,16521,2,122847,1,0,0,0,0
2057954,16521,2,122651,1,0,0,0,0
2057954,16521,2,122839,1,0,0,0,0
2057954,16521,2,122577,1,0,0,93,0
2057954,16521,2,122561,1,0,0,0,0
2057954,16521,2,292954,1,0,0,0,0
2057954,16521,2,122832,1,0,0,0,0
2057954,16521,2,122940,1,0,0,0,0
2057954,16521,2,122918,0,0,0,0,0
2057954,16521,2,487023,0,0,0,0,0
2057954,16521,2,122568,0,0,0,0,0
2057954,16521,2,398219,0,0,0,0,0
2057954,16521,2,284147,0,0,0,0,0
2057954,16521,2,122696,0,0,0,0,0
2057954,16521,2,248328,0,0,0,0,0
2057954,16521,2,122562,0,0,0,0,0
2057954,16521,2,139391,0,0,0,0,0
2057954,16521,2,122749,0,0,0,0,0
2057954,16521,2,122615,0,0,0,0,0
2057954,16521,2,122623,0,0,0,0,0
